CustomerID,Age,Gender,City,Category,Advertising_Spend,Sales,Income,Purchase_Frequency,Satisfaction_Score,Discount_Applied,Return_Rate,Date_Joined
1001,43.946638207043755,Female,Chennai,Electronics,4089.95,7244.26,22321.61,24.0,5.0,Yes,0.0121,2020-01-01 00:00:00
1002,69.0,Male,Bangalore,Electronics,5316.93,9585.5,60088.07,21.0,5.0,No,0.0284,2020-01-01 08:00:00
1003,46.0,Male,Chennai,Electronics,6800.12,10322.87,35509.43,6.0,4.0,Yes,0.002,2020-01-01 16:00:00
1004,32.0,Male,Hyderabad,Electronics,4262.15,6200.74,32411.28,11.0,3.0,No,0.0459,2020-01-02 00:00:00
1005,60.0,Male,Chennai,Electronics,2185.17,4269.58,24053.41,28.0,1.0,No,0.0207,2020-01-02 08:00:00
1006,25.0,Male,Chennai,Electronics,5929.57,9936.2,25347.75,26.0,3.0,No,0.2987,2020-01-02 16:00:00
1007,38.0,Male,Mumbai,Books,4046.96,8341.25,35509.43,17.0,3.0,Yes,0.0866,2020-01-03 00:00:00
1008,56.0,Male,Chennai,Clothing,3215.5,6754.71,36327.9,10.0,2.913451511991658,No,0.0448,2020-01-03 08:00:00
1009,36.0,Male,Chennai,Clothing,4063.48,8033.43,53694.45,12.0,5.0,No,0.0723,2020-01-03 16:00:00
1010,40.0,Female,Hyderabad,Electronics,4723.21,10321.55,24454.03,17.0,5.0,Yes,0.2808,2020-01-04 00:00:00
1011,28.0,Female,Chennai,Sports,90000.0,7284.09,24589.47,4.0,2.913451511991658,No,0.156,2020-01-04 08:00:00
1012,28.0,Female,Pune,Clothing,1691.65,3693.85,62379.53,2.0,1.0,No,0.1094,2020-01-04 16:00:00
1013,41.0,Female,Pune,Electronics,6345.6,10837.68,18494.19,11.0,4.0,No,0.262,2020-01-05 00:00:00
1014,53.0,Male,Delhi,Food,6912.31,14894.53,29507.3,7.0,3.0,No,0.1185,2020-01-05 08:00:00
1015,57.0,Male,Mumbai,Electronics,5977.28,12742.74,36938.65,2.0,1.0,No,0.1005,2020-01-05 16:00:00
1016,41.0,Female,Hyderabad,Electronics,3293.47,5940.13,38395.15,26.0,1.0,Yes,0.0622,2020-01-06 00:00:00
1017,20.0,Female,Chennai,Clothing,4697.76,8842.55,33204.92,18.0,2.0,No,0.1133,2020-01-06 08:00:00
1018,39.0,Female,Pune,Books,4990.22,10341.69,44263.24,21.0,4.0,No,0.095,2020-01-06 16:00:00
1019,19.0,Male,Chennai,Clothing,5898.19,10469.6,51350.39,4.0,3.0,Yes,0.2032,2020-01-07 00:00:00
1020,41.0,Male,Delhi,Food,6002.51,10147.89,52434.43,8.0,4.0,No,0.0869,2020-01-07 08:00:00
1021,61.0,Male,Hyderabad,Sports,3898.74,7891.72,22183.37,20.0,2.0,No,0.1732,2020-01-07 16:00:00
1022,47.0,Male,Pune,Electronics,5122.99,9299.82,35509.43,14.0,5.0,No,0.0198,2020-01-08 00:00:00
1023,55.0,Female,Chennai,Electronics,5685.92,10417.65,65998.11,12.0,1.0,Yes,0.0574,2020-01-08 08:00:00
1024,19.0,Female,Mumbai,Clothing,7183.73,12096.44,56801.82,22.0,3.0,Yes,0.1222,2020-01-08 16:00:00
1025,38.0,Male,Delhi,Clothing,6056.76,9184.5,18280.14,21.0,5.0,No,0.2811,2020-01-09 00:00:00
1026,50.0,Other,Hyderabad,Clothing,6183.59,200000.0,43292.73,27.0,2.0,Yes,0.1132,2020-01-09 08:00:00
1027,29.0,Female,Delhi,Sports,5125.74,10131.29,13505.97,18.0,4.0,No,0.1992,2020-01-09 16:00:00
1028,39.0,Male,Mumbai,Food,7115.69,12582.44,35509.43,11.0,1.0,Yes,0.0765,2020-01-10 00:00:00
1029,61.0,Male,Hyderabad,Food,5614.64,11542.78,93796.56,29.0,3.0,Yes,0.0381,2020-01-10 08:00:00
1030,42.0,Male,Delhi,Electronics,3708.37,5971.15,22607.88,28.0,5.0,No,0.0176,2020-01-10 16:00:00
1031,66.0,Male,Bangalore,Books,7105.05,11734.39,23928.81,8.0,5.0,Yes,0.0916,2020-01-11 00:00:00
1032,44.0,Male,Mumbai,Sports,6046.85,10817.1,53210.71,2.0,1.0,No,0.0473,2020-01-11 08:00:00
1033,59.0,Male,Mumbai,Books,4335.43,7721.18,16791.02,25.0,4.0,No,0.0522,2020-01-11 16:00:00
1034,45.0,Male,Mumbai,Electronics,4280.76,8475.34,26466.17,15.0,2.0,Yes,0.2282,2020-01-12 00:00:00
1035,33.0,Male,Bangalore,Food,5444.86,9025.79,48933.65,9.0,4.0,Yes,0.0048,2020-01-12 08:00:00
1036,32.0,Female,Bangalore,Electronics,5694.78,11618.7,26445.92,19.0,2.913451511991658,No,0.1673,2020-01-12 16:00:00
1037,64.0,Male,Chennai,Electronics,5295.94,11499.61,32273.93,20.0,4.0,Yes,0.1138,2020-01-13 00:00:00
1038,68.0,Female,Pune,Electronics,5466.96,9801.38,52685.36,8.0,1.0,No,0.152,2020-01-13 08:00:00
1039,61.0,Male,Delhi,Food,7549.94,14839.6,44836.29,25.0,1.0,No,0.1688,2020-01-13 16:00:00
1040,43.946638207043755,Other,Chennai,Food,6607.31,10836.66,41498.36,19.0,2.0,No,0.094,2020-01-14 00:00:00
1041,20.0,Male,Delhi,Electronics,5285.95,10589.93,35509.43,5.0,4.0,No,0.0885,2020-01-14 08:00:00
1042,54.0,Male,Pune,Clothing,6411.97,12588.82,43696.82,11.0,1.0,No,0.22,2020-01-14 16:00:00
1043,68.0,Other,Bangalore,Clothing,3451.21,7075.62,34136.88,15.0,2.0,No,0.2614,2020-01-15 00:00:00
1044,24.0,Female,Pune,Clothing,5596.89,10058.84,45656.57,8.0,2.0,Yes,0.0578,2020-01-15 08:00:00
1045,38.0,Female,Bangalore,Electronics,7713.96,10930.88,28325.96,19.0,4.0,Yes,0.0293,2020-01-15 16:00:00
1046,26.0,Male,Chennai,Clothing,4672.93,7769.55,33147.27,23.0,3.0,Yes,0.2693,2020-01-16 00:00:00
1047,56.0,Male,Chennai,Food,3728.55,6085.47,22137.34,27.0,4.0,No,0.105,2020-01-16 08:00:00
1048,35.0,Female,Hyderabad,Electronics,4021.87,6261.11,35685.37,8.0,3.0,No,0.1654,2020-01-16 16:00:00
1049,43.946638207043755,Female,Chennai,Electronics,3365.55,6180.23,24209.48,26.0,2.0,No,0.1079,2020-01-17 00:00:00
1050,42.0,Female,Delhi,Clothing,3822.86,6462.18,20805.59,27.0,1.0,Yes,0.0377,2020-01-17 08:00:00
1051,31.0,Female,Chennai,Sports,4444.24,7175.02,5000000.0,19.0,5.0,No,0.1768,2020-01-17 16:00:00
1052,67.0,Male,Mumbai,Food,2891.65,4146.17,40391.31,18.0,2.0,No,0.1575,2020-01-18 00:00:00
1053,26.0,Female,Delhi,Food,5023.43,8326.66,53714.43,10.0,1.0,Yes,0.0609,2020-01-18 08:00:00
1054,43.946638207043755,Male,Pune,Clothing,6353.42,12557.66,29273.48,29.0,2.0,No,0.1356,2020-01-18 16:00:00
1055,19.0,Male,Delhi,Clothing,3638.37,5888.04,44534.81,7.0,4.0,Yes,0.2391,2020-01-19 00:00:00
1056,37.0,Male,Hyderabad,Electronics,7278.93,12587.14,47829.54,28.0,3.0,No,0.1771,2020-01-19 08:00:00
1057,45.0,Female,Bangalore,Food,5766.19,9922.44,45360.04,9.0,2.0,Yes,0.0291,2020-01-19 16:00:00
1058,64.0,Male,Chennai,Sports,6545.87,12121.56,24032.76,1.0,1.0,No,0.1644,2020-01-20 00:00:00
1059,24.0,Male,Delhi,Food,4013.25,7680.1,39131.45,19.0,4.0,No,0.2108,2020-01-20 08:00:00
1060,61.0,Female,Pune,Books,6281.79,8262.57,43567.65,5.0,5.0,No,0.2378,2020-01-20 16:00:00
1061,25.0,Male,Pune,Food,3362.1,7073.42,35509.43,19.0,4.0,No,0.1887,2020-01-21 00:00:00
1062,64.0,Female,Pune,Electronics,6335.37,12840.03,12794.38,1.0,3.0,No,0.0458,2020-01-21 08:00:00
1063,52.0,Male,Bangalore,Sports,5257.76,8413.78,39349.75,15.0,4.0,No,0.2131,2020-01-21 16:00:00
1064,31.0,Male,Chennai,Electronics,5829.88,9521.49,35509.43,16.0,5.0,No,0.2032,2020-01-22 00:00:00
1065,34.0,Female,Pune,Clothing,3236.61,5375.64,30332.66,23.0,1.0,Yes,0.0073,2020-01-22 08:00:00
1066,53.0,Male,Mumbai,Electronics,3657.4,5827.32,25234.35,7.0,2.0,No,0.1235,2020-01-22 16:00:00
1067,67.0,Male,Hyderabad,Electronics,5895.84,10836.44,43768.7,26.0,3.0,Yes,0.0999,2020-01-23 00:00:00
1068,57.0,Male,Bangalore,Clothing,3577.48,4492.94,35509.43,12.0,5.0,Yes,0.2008,2020-01-23 08:00:00
1069,21.0,Male,Delhi,Electronics,5694.81,9132.73,65931.23,8.0,3.0,No,0.0648,2020-01-23 16:00:00
1070,19.0,Other,Bangalore,Clothing,2949.29,6847.92,19361.97,5.0,4.0,No,0.1773,2020-01-24 00:00:00
1071,23.0,Male,Delhi,Clothing,6272.26,10361.85,52349.11,10.0,3.0,Yes,0.274,2020-01-24 08:00:00
1072,43.946638207043755,Female,Bangalore,Electronics,3151.22,6915.62,48786.6,28.0,5.0,No,0.2393,2020-01-24 16:00:00
1073,21.0,Male,Delhi,Electronics,5828.45,10846.55,33824.03,21.0,2.0,No,0.2764,2020-01-25 00:00:00
1074,46.0,Female,Pune,Clothing,5938.45,8879.94,43016.7,5.0,2.0,No,0.2936,2020-01-25 08:00:00
1075,35.0,Female,Chennai,Electronics,3954.84,7754.04,60762.54,17.0,3.0,Yes,0.0032,2020-01-25 16:00:00
1076,150.0,Female,Delhi,Food,5873.04,10453.8,35509.43,26.0,1.0,No,0.1868,2020-01-26 00:00:00
1077,61.0,Male,Chennai,Food,5390.66,9247.72,20506.36,5.0,3.0,Yes,0.1239,2020-01-26 08:00:00
1078,51.0,Male,Mumbai,Books,4191.74,7790.09,54725.17,22.0,2.913451511991658,No,0.258,2020-01-26 16:00:00
1079,27.0,Male,Delhi,Food,3487.17,6751.54,35159.7,15.0,2.0,Yes,0.0755,2020-01-27 00:00:00
1080,53.0,Female,Mumbai,Clothing,2056.06,4408.5,37663.14,13.0,2.0,Yes,0.2943,2020-01-27 08:00:00
1081,31.0,Female,Hyderabad,Food,5524.48,11122.32,37669.22,28.0,2.0,No,0.1841,2020-01-27 16:00:00
1082,48.0,Other,Pune,Electronics,2652.8,5183.18,33687.38,1.0,1.0,No,0.2381,2020-01-28 00:00:00
1083,65.0,Male,Mumbai,Electronics,5143.02,7881.8,65897.37,11.0,1.0,Yes,0.0257,2020-01-28 08:00:00
1084,32.0,Female,Chennai,Food,4604.83,7815.05,34826.75,23.0,5.0,Yes,0.055,2020-01-28 16:00:00
1085,25.0,Female,Pune,Clothing,6018.71,13776.73,20748.45,1.0,3.0,No,0.2275,2020-01-29 00:00:00
1086,31.0,Male,Mumbai,Food,4546.93,8908.97,29828.96,11.0,3.0,Yes,0.0066,2020-01-29 08:00:00
1087,40.0,Male,Pune,Books,4505.83,10479.78,39709.56,18.0,4.0,No,0.2451,2020-01-29 16:00:00
1088,57.0,Female,Pune,Books,6097.81,12371.49,35509.43,18.0,2.0,Yes,0.0042,2020-01-30 00:00:00
1089,43.946638207043755,Female,Pune,Sports,5502.59,10146.46,49096.71,21.0,1.0,Yes,0.1971,2020-01-30 08:00:00
1090,33.0,Female,Hyderabad,Clothing,5474.23,10155.02,23735.62,26.0,4.0,Yes,0.1095,2020-01-30 16:00:00
1091,43.946638207043755,Male,Chennai,Electronics,5703.9,10230.44,125818.41,16.0,4.0,No,0.1834,2020-01-31 00:00:00
1092,35.0,Female,Bangalore,Clothing,2696.64,3116.15,41455.99,13.0,1.0,Yes,0.2088,2020-01-31 08:00:00
1093,64.0,Male,Bangalore,Clothing,6135.18,11061.37,68713.12,7.0,3.0,Yes,0.1027,2020-01-31 16:00:00
1094,41.0,Male,Mumbai,Food,5918.7,11864.33,33662.6,1.0,2.0,No,0.0324,2020-02-01 00:00:00
1095,43.0,Male,Pune,Food,3474.98,5655.32,47414.32,26.0,3.0,No,0.0209,2020-02-01 08:00:00
1096,42.0,Female,Mumbai,Food,4633.88,8752.94,55256.11,16.0,4.0,Yes,0.1767,2020-02-01 16:00:00
1097,62.0,Female,Hyderabad,Clothing,4941.04,9745.46,66775.89,1.0,2.0,No,0.1562,2020-02-02 00:00:00
1098,58.0,Female,Hyderabad,Electronics,4798.25,7727.17,61616.45,17.0,5.0,No,0.2227,2020-02-02 08:00:00
1099,46.0,Male,Delhi,Clothing,5500.79,9450.12,35509.43,6.0,4.0,Yes,0.1529,2020-02-02 16:00:00
1100,32.0,Female,Hyderabad,Electronics,7147.05,11846.78,31022.15,2.0,3.0,Yes,0.1267,2020-02-03 00:00:00
1101,62.0,Male,Chennai,Books,6622.65,11098.6,27285.94,17.0,3.0,No,0.1194,2020-02-03 08:00:00
1102,18.0,Female,Chennai,Electronics,3031.67,4169.4,42886.13,6.0,3.0,No,0.0079,2020-02-03 16:00:00
1103,43.946638207043755,Male,Mumbai,Electronics,5933.1,9779.13,57905.29,14.0,1.0,No,0.1007,2020-02-04 00:00:00
1104,24.0,Male,Chennai,Electronics,6993.4,14007.58,32488.44,18.0,4.0,Yes,0.2928,2020-02-04 08:00:00
1105,26.0,Male,Hyderabad,Food,5580.21,9128.9,61857.34,6.0,2.0,Yes,0.2621,2020-02-04 16:00:00
1106,41.0,Male,Chennai,Food,6636.47,12072.11,75079.92,10.0,3.0,No,0.0988,2020-02-05 00:00:00
1107,18.0,Female,Chennai,Electronics,8018.41,13930.27,22967.59,24.0,3.0,Yes,0.1763,2020-02-05 08:00:00
1108,61.0,Female,Chennai,Electronics,6535.56,12942.87,23897.75,18.0,1.0,No,0.2542,2020-02-05 16:00:00
1109,25.0,Male,Hyderabad,Clothing,5373.96,10984.29,33854.0,27.0,2.0,No,0.1324,2020-02-06 00:00:00
1110,41.0,Female,Pune,Electronics,6567.63,12685.8,42353.5,9.0,4.0,Yes,0.0054,2020-02-06 08:00:00
1111,28.0,Male,Chennai,Food,5217.33,9697.33,27937.26,8.0,5.0,No,0.0224,2020-02-06 16:00:00
1112,68.0,Female,Delhi,Food,5035.85,8833.47,71403.44,28.0,1.0,No,0.1531,2020-02-07 00:00:00
1113,34.0,Female,Hyderabad,Clothing,4472.88,6859.31,44892.83,10.0,4.0,No,0.2908,2020-02-07 08:00:00
1114,25.0,Female,Chennai,Electronics,7345.12,15164.74,37038.88,17.0,5.0,Yes,0.208,2020-02-07 16:00:00
1115,52.0,Male,Pune,Sports,3772.36,6030.57,35509.43,23.0,3.0,Yes,0.0213,2020-02-08 00:00:00
1116,52.0,Female,Hyderabad,Clothing,7298.55,13801.04,18809.03,29.0,3.0,No,0.0568,2020-02-08 08:00:00
1117,50.0,Female,Bangalore,Food,5749.8,11409.21,41793.86,26.0,2.0,Yes,0.2314,2020-02-08 16:00:00
1118,22.0,Male,Pune,Electronics,2901.04,4666.59,12502.73,6.0,5.0,No,0.2524,2020-02-09 00:00:00
1119,43.946638207043755,Male,Delhi,Clothing,5551.47,11030.66,35509.43,14.0,3.0,Yes,0.1853,2020-02-09 08:00:00
1120,56.0,Female,Chennai,Electronics,1849.96,4094.14,33554.39,22.0,3.0,No,0.1933,2020-02-09 16:00:00
1121,58.0,Female,Bangalore,Clothing,5938.26,12416.83,183789.52,22.0,2.0,Yes,0.0085,2020-02-10 00:00:00
1122,45.0,Female,Bangalore,Sports,6327.85,10920.78,115146.23,6.0,4.0,No,0.2486,2020-02-10 08:00:00
1123,43.946638207043755,Female,Hyderabad,Clothing,4111.47,6114.78,35509.43,26.0,3.0,Yes,0.2365,2020-02-10 16:00:00
1124,26.0,Female,Bangalore,Electronics,5185.32,8828.09,35509.43,7.0,1.0,No,0.0777,2020-02-11 00:00:00
1125,25.0,Male,Delhi,Electronics,7931.24,14485.09,59742.01,12.0,1.0,Yes,0.2126,2020-02-11 08:00:00
1126,29.0,Male,Delhi,Clothing,4241.38,7692.7,35509.43,3.0,4.0,No,0.0645,2020-02-11 16:00:00
1127,51.0,Male,Mumbai,Electronics,3411.64,5747.51,16010.27,14.0,5.0,Yes,0.0121,2020-02-12 00:00:00
1128,50.0,Female,Delhi,Electronics,7222.5,11091.3,14865.71,22.0,2.0,No,0.0603,2020-02-12 08:00:00
1129,65.0,Male,Pune,Food,7943.88,14769.47,26608.41,19.0,1.0,No,0.0536,2020-02-12 16:00:00
1130,40.0,Female,Bangalore,Clothing,5005.54,10982.32,48599.51,23.0,1.0,Yes,0.1013,2020-02-13 00:00:00
1131,41.0,Female,Delhi,Electronics,6517.19,12195.19,46557.19,16.0,4.0,No,0.1255,2020-02-13 08:00:00
1132,54.0,Female,Hyderabad,Sports,7012.21,13231.11,61999.76,7.0,5.0,Yes,0.1526,2020-02-13 16:00:00
1133,43.946638207043755,Male,Mumbai,Electronics,3886.27,7567.73,19933.38,8.0,5.0,No,0.143,2020-02-14 00:00:00
1134,61.0,Female,Bangalore,Sports,4272.04,8086.72,11406.38,18.0,4.0,No,0.0812,2020-02-14 08:00:00
1135,57.0,Male,Mumbai,Electronics,6846.31,13255.02,35509.43,25.0,1.0,Yes,0.0088,2020-02-14 16:00:00
1136,39.0,Female,Bangalore,Books,7527.52,13944.91,24002.23,13.0,2.0,Yes,0.1815,2020-02-15 00:00:00
1137,44.0,Male,Hyderabad,Food,5844.32,10207.1,13236.8,21.0,1.0,Yes,0.1187,2020-02-15 08:00:00
1138,52.0,Male,Mumbai,Books,3680.28,5828.52,39047.41,9.0,5.0,No,0.0896,2020-02-15 16:00:00
1139,43.946638207043755,Female,Chennai,Sports,7980.59,14116.09,35509.43,10.0,1.0,Yes,0.2601,2020-02-16 00:00:00
1140,43.946638207043755,Male,Pune,Electronics,4203.54,7880.5,35509.43,21.0,2.0,No,0.224,2020-02-16 08:00:00
1141,54.0,Male,Chennai,Sports,4497.29,7779.04,28884.95,23.0,3.0,No,0.2573,2020-02-16 16:00:00
1142,64.0,Female,Bangalore,Clothing,5513.51,10238.66,33534.13,27.0,1.0,No,0.1485,2020-02-17 00:00:00
1143,31.0,Female,Chennai,Clothing,7331.24,13635.38,30173.18,9.0,4.0,Yes,0.0393,2020-02-17 08:00:00
1144,20.0,Female,Chennai,Electronics,6280.96,12138.91,18508.33,15.0,2.913451511991658,No,0.2089,2020-02-17 16:00:00
1145,18.0,Female,Chennai,Clothing,5622.3,11402.93,25403.94,20.0,4.0,No,0.0618,2020-02-18 00:00:00
1146,22.0,Female,Chennai,Electronics,5694.93,10328.88,47128.82,2.0,4.0,No,0.1324,2020-02-18 08:00:00
1147,43.0,Male,Mumbai,Clothing,5065.27,7809.71,42652.42,25.0,4.0,Yes,0.0195,2020-02-18 16:00:00
1148,31.0,Male,Hyderabad,Clothing,5837.21,10161.87,39498.97,13.0,2.913451511991658,Yes,0.2476,2020-02-19 00:00:00
1149,56.0,Male,Chennai,Food,1205.66,2214.25,22079.96,2.0,5.0,Yes,0.0378,2020-02-19 08:00:00
1150,44.0,Female,Chennai,Books,4555.09,6363.39,33164.93,19.0,3.0,No,0.2709,2020-02-19 16:00:00
1151,26.0,Female,Hyderabad,Clothing,5361.98,11040.23,12227.8,26.0,2.0,Yes,0.2593,2020-02-20 00:00:00
1152,43.946638207043755,Male,Chennai,Electronics,3273.48,6034.64,39705.24,2.0,5.0,No,0.1394,2020-02-20 08:00:00
1153,32.0,Male,Chennai,Electronics,5579.48,10424.42,35509.43,3.0,1.0,Yes,0.2233,2020-02-20 16:00:00
1154,43.0,Female,Chennai,Electronics,4693.29,9813.45,17377.54,6.0,4.0,No,0.1858,2020-02-21 00:00:00
1155,59.0,Male,Pune,Electronics,7633.21,13109.64,27093.15,3.0,2.0,No,0.2409,2020-02-21 08:00:00
1156,30.0,Female,Delhi,Electronics,7359.53,13821.2,42811.13,10.0,3.0,No,0.1295,2020-02-21 16:00:00
1157,68.0,Female,Chennai,Electronics,4301.29,7632.46,67942.79,24.0,2.913451511991658,Yes,0.2357,2020-02-22 00:00:00
1158,49.0,Female,Chennai,Sports,4773.74,8408.65,29024.27,27.0,2.913451511991658,Yes,0.1387,2020-02-22 08:00:00
1159,56.0,Male,Pune,Clothing,4889.08,8028.15,25690.46,6.0,2.0,Yes,0.2823,2020-02-22 16:00:00
1160,66.0,Female,Hyderabad,Electronics,4322.51,9446.12,13568.94,23.0,1.0,Yes,0.1459,2020-02-23 00:00:00
1161,69.0,Female,Bangalore,Clothing,5292.54,9151.07,38243.12,16.0,3.0,No,0.1388,2020-02-23 08:00:00
1162,49.0,Female,Bangalore,Electronics,3862.58,7652.11,100814.56,17.0,2.0,No,0.2355,2020-02-23 16:00:00
1163,21.0,Female,Chennai,Clothing,3304.08,4072.34,41717.64,19.0,4.0,No,0.2465,2020-02-24 00:00:00
1164,47.0,Female,Pune,Food,5934.07,11861.31,35913.21,3.0,3.0,Yes,0.1663,2020-02-24 08:00:00
1165,54.0,Female,Pune,Clothing,5944.29,11751.93,35509.43,18.0,5.0,No,0.0539,2020-02-24 16:00:00
1166,40.0,Male,Hyderabad,Clothing,3793.53,6925.79,36114.65,7.0,2.0,No,0.1403,2020-02-25 00:00:00
1167,56.0,Female,Hyderabad,Sports,6343.03,11190.51,24185.12,9.0,5.0,No,0.2904,2020-02-25 08:00:00
1168,62.0,Female,Pune,Books,4052.63,7694.73,54810.66,20.0,5.0,Yes,0.2259,2020-02-25 16:00:00
1169,32.0,Male,Hyderabad,Food,5379.75,11972.34,40655.15,12.0,5.0,No,0.2433,2020-02-26 00:00:00
1170,60.0,Female,Chennai,Clothing,6230.52,9451.7,35509.43,5.0,1.0,No,0.0098,2020-02-26 08:00:00
1171,46.0,Female,Delhi,Food,4949.58,9691.27,22299.44,3.0,5.0,No,0.1404,2020-02-26 16:00:00
1172,53.0,Female,Pune,Electronics,5682.11,9316.18,69685.95,11.0,4.0,No,0.194,2020-02-27 00:00:00
1173,43.946638207043755,Male,Bangalore,Clothing,4225.36,7585.73,50632.62,25.0,4.0,Yes,0.249,2020-02-27 08:00:00
1174,49.0,Male,Hyderabad,Electronics,4705.3,8221.66,27543.99,4.0,3.0,Yes,0.0148,2020-02-27 16:00:00
1175,24.0,Other,Pune,Clothing,4691.21,8015.86,35509.43,5.0,5.0,No,0.2557,2020-02-28 00:00:00
1176,68.0,Female,Chennai,Clothing,3880.13,6973.77,28316.91,1.0,5.0,No,0.1645,2020-02-28 08:00:00
1177,39.0,Male,Hyderabad,Electronics,4734.84,7388.54,24563.04,27.0,2.0,Yes,0.0592,2020-02-28 16:00:00
1178,45.0,Female,Delhi,Sports,2677.07,5847.91,24838.46,28.0,1.0,No,0.0952,2020-02-29 00:00:00
1179,19.0,Female,Delhi,Sports,4263.27,5879.74,14979.92,29.0,3.0,No,0.0846,2020-02-29 08:00:00
1180,59.0,Female,Hyderabad,Food,4572.69,8770.61,45971.24,18.0,5.0,No,0.1593,2020-02-29 16:00:00
1181,62.0,Female,Mumbai,Clothing,4615.73,7981.78,14536.64,12.0,2.0,Yes,0.0155,2020-03-01 00:00:00
1182,23.0,Male,Hyderabad,Books,4637.75,7177.03,19648.93,13.0,1.0,No,0.0476,2020-03-01 08:00:00
1183,45.0,Male,Chennai,Electronics,4907.35,9035.61,12864.23,9.0,3.0,No,0.2438,2020-03-01 16:00:00
1184,45.0,Male,Delhi,Food,5719.16,8737.54,34785.82,2.0,3.0,No,0.0398,2020-03-02 00:00:00
1185,61.0,Female,Delhi,Electronics,6311.78,11400.92,33686.07,5.0,5.0,No,0.07,2020-03-02 08:00:00
1186,61.0,Male,Hyderabad,Food,4025.35,5822.75,30842.59,13.0,3.0,No,0.136,2020-03-02 16:00:00
1187,37.0,Male,Hyderabad,Electronics,3195.2,6212.63,21562.5,16.0,2.0,No,0.1551,2020-03-03 00:00:00
1188,47.0,Male,Hyderabad,Books,3436.93,5262.12,20209.0,16.0,3.0,Yes,0.2291,2020-03-03 08:00:00
1189,28.0,Female,Delhi,Sports,4269.2,7233.57,45806.67,24.0,4.0,No,0.1342,2020-03-03 16:00:00
1190,45.0,Female,Hyderabad,Electronics,4472.12,8343.77,27576.63,3.0,2.0,No,0.237,2020-03-04 00:00:00
1191,42.0,Male,Chennai,Clothing,3845.01,6148.48,42539.11,22.0,1.0,Yes,0.1855,2020-03-04 08:00:00
1192,56.0,Male,Chennai,Sports,3055.83,5442.53,23327.21,4.0,1.0,No,0.0339,2020-03-04 16:00:00
1193,50.0,Female,Mumbai,Clothing,4315.82,6254.65,39756.61,11.0,5.0,No,0.0469,2020-03-05 00:00:00
1194,18.0,Male,Bangalore,Books,5272.14,10120.73,69677.94,23.0,5.0,No,0.1311,2020-03-05 08:00:00
1195,44.0,Male,Mumbai,Clothing,5892.54,12371.49,48682.89,26.0,4.0,Yes,0.1191,2020-03-05 16:00:00
1196,69.0,Male,Chennai,Clothing,4163.87,10287.17,29548.64,14.0,1.0,No,0.2231,2020-03-06 00:00:00
1197,30.0,Male,Bangalore,Electronics,4380.5,7976.07,41299.24,29.0,1.0,Yes,0.1742,2020-03-06 08:00:00
1198,58.0,Male,Hyderabad,Electronics,3609.95,7286.11,32198.25,3.0,1.0,Yes,0.1164,2020-03-06 16:00:00
1199,20.0,Male,Chennai,Food,4952.84,7134.49,36458.87,16.0,1.0,No,0.0512,2020-03-07 00:00:00
