CustomerID,Age,Gender,City,Category,Advertising_Spend,Sales,Income,Purchase_Frequency,Satisfaction_Score,Discount_Applied,Return_Rate,Date_Joined
1200,56.0,Male,Hyderabad,Clothing,3727.36,8211.98,30859.33,22.0,3.0,No,0.0681,2020-03-07 08:00:00
1201,23.0,Female,Delhi,Clothing,5859.69,11323.67,33450.85,15.0,2.0,No,0.1727,2020-03-07 16:00:00
1202,25.0,Male,Pune,Clothing,2321.2,3694.23,40378.26,28.0,2.0,Yes,0.127,2020-03-08 00:00:00
1203,44.0,Female,Chennai,Clothing,4460.56,9266.19,22099.73,10.0,2.913451511991658,No,0.1545,2020-03-08 08:00:00
1204,26.0,Female,Delhi,Books,5451.66,9558.51,21852.28,9.0,3.0,Yes,0.0512,2020-03-08 16:00:00
1205,54.0,Male,Chennai,Sports,5275.75,9038.32,18137.35,11.0,1.0,No,0.1989,2020-03-09 00:00:00
1206,50.0,Female,Chennai,Clothing,9039.55,16746.52,16315.4,16.0,1.0,No,0.2558,2020-03-09 08:00:00
1207,68.0,Male,Delhi,Books,5524.7,8881.11,19758.89,10.0,5.0,No,0.0774,2020-03-09 16:00:00
1208,59.0,Other,Chennai,Food,3493.92,7310.68,39329.54,17.0,5.0,Yes,0.1475,2020-03-10 00:00:00
1209,43.946638207043755,Male,Mumbai,Clothing,4856.8,7686.25,23239.44,19.0,2.913451511991658,Yes,0.2927,2020-03-10 08:00:00
1210,41.0,Male,Hyderabad,Sports,2335.63,3154.08,46948.53,2.0,1.0,No,0.1,2020-03-10 16:00:00
1211,32.0,Male,Chennai,Electronics,4879.1,7872.69,36951.33,24.0,4.0,Yes,0.1785,2020-03-11 00:00:00
1212,49.0,Other,Hyderabad,Electronics,3750.42,7510.26,13571.78,23.0,3.0,No,0.0271,2020-03-11 08:00:00
1213,49.0,Female,Pune,Books,6373.09,10854.79,50386.97,2.0,2.913451511991658,No,0.1818,2020-03-11 16:00:00
1214,41.0,Female,Delhi,Clothing,4175.69,6168.25,54469.67,6.0,2.913451511991658,Yes,0.0269,2020-03-12 00:00:00
1215,58.0,Male,Hyderabad,Books,4824.85,8079.05,22094.16,19.0,3.0,No,0.2878,2020-03-12 08:00:00
1216,69.0,Female,Delhi,Books,4046.66,7251.95,44805.93,8.0,1.0,No,0.2147,2020-03-12 16:00:00
1217,66.0,Male,Hyderabad,Electronics,7608.28,12513.93,23664.96,26.0,5.0,Yes,0.2364,2020-03-13 00:00:00
1218,66.0,Female,Mumbai,Books,4518.14,6980.97,35509.43,29.0,4.0,Yes,0.2112,2020-03-13 08:00:00
1219,69.0,Male,Mumbai,Clothing,7748.84,16059.21,19297.89,3.0,5.0,Yes,0.1769,2020-03-13 16:00:00
1220,29.0,Male,Mumbai,Clothing,6221.23,10337.65,14815.76,26.0,2.0,No,0.135,2020-03-14 00:00:00
1221,56.0,Male,Mumbai,Food,5723.1,9978.54,29989.16,14.0,5.0,No,0.2575,2020-03-14 08:00:00
1222,19.0,Male,Mumbai,Sports,5553.1,9628.34,34136.95,25.0,1.0,Yes,0.2871,2020-03-14 16:00:00
1223,20.0,Female,Mumbai,Electronics,5590.7,9641.9,29767.13,16.0,5.0,Yes,0.1497,2020-03-15 00:00:00
1224,66.0,Male,Delhi,Clothing,2108.49,4416.63,20090.15,1.0,1.0,No,0.2795,2020-03-15 08:00:00
1225,54.0,Female,Chennai,Food,4581.67,9195.15,35509.43,21.0,2.0,No,0.175,2020-03-15 16:00:00
1226,66.0,Male,Hyderabad,Food,6267.74,10975.98,41549.77,3.0,5.0,No,0.1615,2020-03-16 00:00:00
1227,34.0,Female,Mumbai,Food,4926.65,7631.49,35509.43,22.0,4.0,Yes,0.1363,2020-03-16 08:00:00
1228,66.0,Male,Chennai,Electronics,2892.22,6480.44,39785.21,26.0,4.0,Yes,0.0628,2020-03-16 16:00:00
1229,19.0,Male,Delhi,Electronics,4921.39,8763.16,25976.37,18.0,2.913451511991658,No,0.0011,2020-03-17 00:00:00
1230,19.0,Female,Chennai,Clothing,7556.16,15331.41,65242.02,9.0,5.0,No,0.0725,2020-03-17 08:00:00
1231,45.0,Male,Chennai,Books,6870.34,10121.03,20169.23,6.0,5.0,Yes,0.1529,2020-03-17 16:00:00
1232,40.0,Male,Hyderabad,Electronics,4906.99,9027.99,46340.9,23.0,5.0,No,0.114,2020-03-18 00:00:00
1233,54.0,Female,Chennai,Electronics,6427.17,13487.51,65574.72,21.0,1.0,No,0.1345,2020-03-18 08:00:00
1234,49.0,Female,Bangalore,Sports,4450.24,7657.17,46187.02,25.0,2.0,No,0.2942,2020-03-18 16:00:00
1235,50.0,Male,Delhi,Electronics,2444.19,4174.05,32818.18,1.0,4.0,Yes,0.1051,2020-03-19 00:00:00
1236,18.0,Male,Bangalore,Sports,3613.3,6799.45,27885.2,21.0,1.0,No,0.1357,2020-03-19 08:00:00
1237,36.0,Female,Pune,Food,7344.33,12661.0,60964.31,27.0,2.913451511991658,No,0.0401,2020-03-19 16:00:00
1238,19.0,Male,Mumbai,Books,4589.01,7948.15,17827.77,10.0,1.0,No,0.0144,2020-03-20 00:00:00
1239,61.0,Male,Mumbai,Electronics,4634.92,8005.04,22357.96,27.0,5.0,Yes,0.2326,2020-03-20 08:00:00
1240,43.0,Male,Chennai,Electronics,4550.24,7563.01,29768.95,6.0,4.0,Yes,0.1712,2020-03-20 16:00:00
1241,49.0,Female,Hyderabad,Food,7856.2,15370.02,67428.76,23.0,5.0,Yes,0.2282,2020-03-21 00:00:00
1242,23.0,Female,Bangalore,Books,7438.94,13851.17,43909.41,12.0,4.0,No,0.045,2020-03-21 08:00:00
1243,49.0,Male,Hyderabad,Food,8328.17,15241.33,22381.21,4.0,3.0,Yes,0.1715,2020-03-21 16:00:00
1244,21.0,Male,Chennai,Electronics,4761.43,9379.15,31096.36,28.0,1.0,No,0.0761,2020-03-22 00:00:00
1245,28.0,Male,Mumbai,Food,5443.44,9533.84,26711.21,13.0,3.0,Yes,0.0684,2020-03-22 08:00:00
1246,34.0,Female,Hyderabad,Food,2725.04,4130.87,25466.15,17.0,1.0,No,0.0035,2020-03-22 16:00:00
1247,55.0,Male,Hyderabad,Food,7215.4,12385.1,59245.48,27.0,2.0,No,0.0391,2020-03-23 00:00:00
1248,41.0,Male,Mumbai,Food,3248.33,5848.78,18290.34,8.0,4.0,Yes,0.0928,2020-03-23 08:00:00
1249,22.0,Female,Bangalore,Books,5325.16,8526.08,35509.43,26.0,2.0,Yes,0.0351,2020-03-23 16:00:00
1250,69.0,Male,Chennai,Food,3354.05,5537.03,54946.48,20.0,2.0,Yes,0.2958,2020-03-24 00:00:00
1251,51.0,Female,Hyderabad,Electronics,4116.7,6893.94,62657.01,3.0,1.0,No,0.0926,2020-03-24 08:00:00
1252,23.0,Male,Bangalore,Clothing,3744.11,8863.95,28811.51,12.0,3.0,No,0.0391,2020-03-24 16:00:00
1253,39.0,Male,Bangalore,Electronics,4088.19,4584.93,33692.47,7.0,2.913451511991658,Yes,0.0597,2020-03-25 00:00:00
1254,28.0,Male,Mumbai,Clothing,4191.32,7364.76,17737.28,12.0,1.0,No,0.1763,2020-03-25 08:00:00
1255,65.0,Female,Hyderabad,Clothing,4177.6,9245.37,35509.43,2.0,5.0,Yes,0.0192,2020-03-25 16:00:00
1256,33.0,Female,Chennai,Electronics,6250.0,11371.84,46482.33,24.0,2.0,Yes,0.2587,2020-03-26 00:00:00
1257,50.0,Female,Hyderabad,Electronics,3342.71,6770.3,69427.03,14.0,5.0,Yes,0.2884,2020-03-26 08:00:00
1258,26.0,Male,Delhi,Electronics,5330.81,9695.28,35509.43,22.0,2.913451511991658,No,0.074,2020-03-26 16:00:00
1259,23.0,Female,Pune,Books,6826.94,11621.16,30249.87,23.0,1.0,Yes,0.135,2020-03-27 00:00:00
1260,33.0,Male,Chennai,Sports,4230.21,5372.46,33669.59,5.0,3.0,Yes,0.0066,2020-03-27 08:00:00
1261,46.0,Male,Bangalore,Electronics,3923.12,7267.07,18071.75,9.0,3.0,Yes,0.1922,2020-03-27 16:00:00
1262,20.0,Female,Chennai,Sports,4654.21,7601.97,48809.23,21.0,1.0,Yes,0.1242,2020-03-28 00:00:00
1263,37.0,Male,Bangalore,Clothing,6769.59,11384.93,25285.97,11.0,3.0,No,0.081,2020-03-28 08:00:00
1264,53.0,Male,Bangalore,Electronics,5291.16,9025.1,35509.43,5.0,4.0,Yes,0.0621,2020-03-28 16:00:00
1265,36.0,Male,Chennai,Electronics,4203.18,9310.59,28970.27,3.0,4.0,Yes,0.1962,2020-03-29 00:00:00
1266,43.0,Male,Bangalore,Clothing,5725.81,12711.3,24473.12,27.0,4.0,No,0.1249,2020-03-29 08:00:00
1267,20.0,Male,Bangalore,Food,3346.56,6241.02,36187.81,17.0,5.0,Yes,0.0539,2020-03-29 16:00:00
1268,36.0,Female,Delhi,Food,6022.04,10374.9,32604.16,2.0,3.0,No,0.2067,2020-03-30 00:00:00
1269,37.0,Male,Hyderabad,Electronics,5612.91,8926.01,30153.95,24.0,1.0,No,0.1695,2020-03-30 08:00:00
1270,49.0,Female,Hyderabad,Electronics,4538.29,8637.46,25229.5,1.0,1.0,Yes,0.2576,2020-03-30 16:00:00
1271,24.0,Female,Pune,Clothing,3742.12,8518.72,42606.51,7.0,5.0,No,0.0352,2020-03-31 00:00:00
1272,69.0,Male,Pune,Electronics,3669.98,6358.62,35509.43,14.0,1.0,Yes,0.2357,2020-03-31 08:00:00
1273,58.0,Male,Delhi,Electronics,5802.23,8065.02,38946.48,5.0,4.0,No,0.2021,2020-03-31 16:00:00
1274,50.0,Male,Pune,Electronics,6843.47,12988.3,59758.05,19.0,3.0,No,0.0345,2020-04-01 00:00:00
1275,57.0,Female,Chennai,Books,4044.04,8264.67,18122.13,28.0,1.0,Yes,0.2084,2020-04-01 08:00:00
1276,56.0,Male,Mumbai,Sports,5687.58,8651.8,39296.11,28.0,1.0,No,0.1325,2020-04-01 16:00:00
1277,43.946638207043755,Female,Mumbai,Clothing,1869.46,3541.51,20979.81,11.0,2.0,No,0.2835,2020-04-02 00:00:00
1278,57.0,Male,Mumbai,Sports,4123.07,7872.75,17353.29,23.0,2.0,No,0.0425,2020-04-02 08:00:00
1279,18.0,Female,Delhi,Electronics,4953.41,8843.03,25092.25,25.0,2.0,No,0.1929,2020-04-02 16:00:00
1280,28.0,Male,Delhi,Clothing,3635.47,5753.08,65903.69,2.0,3.0,No,0.1146,2020-04-03 00:00:00
1281,45.0,Male,Bangalore,Electronics,3595.24,7487.37,58396.31,8.0,4.0,Yes,0.287,2020-04-03 08:00:00
1282,42.0,Female,Chennai,Food,3998.33,6793.61,41007.18,9.0,4.0,Yes,0.099,2020-04-03 16:00:00
1283,67.0,Female,Chennai,Sports,5438.29,8303.74,16876.03,27.0,4.0,No,0.2887,2020-04-04 00:00:00
1284,43.946638207043755,Male,Pune,Food,4719.01,6444.74,32920.79,3.0,2.913451511991658,Yes,0.2704,2020-04-04 08:00:00
1285,48.0,Female,Chennai,Clothing,1642.65,4217.62,42228.47,2.0,3.0,No,0.0811,2020-04-04 16:00:00
1286,47.0,Male,Pune,Food,1818.95,3890.77,39646.9,7.0,2.0,Yes,0.2411,2020-04-05 00:00:00
1287,59.0,Female,Mumbai,Electronics,4089.7,7449.43,14444.99,5.0,1.0,Yes,0.2987,2020-04-05 08:00:00
1288,52.0,Female,Mumbai,Books,5686.53,9795.48,23268.16,21.0,5.0,Yes,0.0758,2020-04-05 16:00:00
1289,24.0,Male,Mumbai,Clothing,878.74,1052.73,35509.43,26.0,5.0,No,0.131,2020-04-06 00:00:00
1290,33.0,Male,Delhi,Clothing,4250.4,6574.98,35509.43,5.0,1.0,No,0.1561,2020-04-06 08:00:00
1291,43.946638207043755,Male,Pune,Clothing,4210.63,7147.68,12111.81,20.0,2.0,No,0.0885,2020-04-06 16:00:00
1292,43.946638207043755,Female,Delhi,Food,7082.51,10628.43,33487.85,13.0,1.0,Yes,0.0046,2020-04-07 00:00:00
1293,69.0,Female,Delhi,Electronics,4422.47,7224.38,39008.09,21.0,1.0,No,0.066,2020-04-07 08:00:00
1294,66.0,Male,Hyderabad,Food,5574.48,9723.13,55537.07,29.0,5.0,Yes,0.0846,2020-04-07 16:00:00
1295,19.0,Male,Chennai,Electronics,5211.89,9991.28,51350.44,20.0,2.913451511991658,No,0.1331,2020-04-08 00:00:00
1296,18.0,Female,Chennai,Food,1804.15,3207.54,48595.47,29.0,3.0,No,0.0513,2020-04-08 08:00:00
1297,65.0,Other,Chennai,Books,6152.31,11869.08,24343.73,6.0,2.913451511991658,Yes,0.262,2020-04-08 16:00:00
1298,29.0,Female,Delhi,Books,5323.09,10930.7,13988.61,20.0,3.0,No,0.2115,2020-04-09 00:00:00
1299,22.0,Male,Pune,Clothing,5762.4,11430.49,29836.08,18.0,2.0,No,0.0256,2020-04-09 08:00:00
1300,54.0,Male,Hyderabad,Clothing,10889.36,20071.36,59923.01,25.0,1.0,Yes,0.195,2020-04-09 16:00:00
1301,49.0,Male,Hyderabad,Electronics,1873.83,3384.76,72891.5,2.0,4.0,No,0.1961,2020-04-10 00:00:00
1302,26.0,Female,Chennai,Food,7587.04,12675.88,51806.69,25.0,4.0,No,0.2869,2020-04-10 08:00:00
1303,58.0,Male,Delhi,Electronics,4568.83,8963.84,45011.37,26.0,2.0,Yes,0.0009,2020-04-10 16:00:00
1304,52.0,Female,Bangalore,Clothing,5430.99,11455.53,43906.6,6.0,4.0,Yes,0.0744,2020-04-11 00:00:00
1305,36.0,Male,Delhi,Electronics,4931.73,9219.22,27499.98,9.0,3.0,No,0.2783,2020-04-11 08:00:00
1306,65.0,Female,Mumbai,Electronics,4363.65,9771.83,34029.05,25.0,4.0,No,0.2796,2020-04-11 16:00:00
1307,33.0,Female,Delhi,Food,4145.25,5935.88,83661.55,3.0,2.0,No,0.2162,2020-04-12 00:00:00
1308,20.0,Female,Mumbai,Electronics,5494.26,8735.5,22668.26,1.0,2.0,No,0.2297,2020-04-12 08:00:00
1309,37.0,Male,Mumbai,Food,2724.24,5758.83,81421.07,1.0,3.0,No,0.0274,2020-04-12 16:00:00
1310,41.0,Male,Bangalore,Electronics,6125.87,11290.86,30914.66,19.0,4.0,No,0.1542,2020-04-13 00:00:00
1311,50.0,Male,Pune,Electronics,4375.71,9190.06,70454.05,5.0,4.0,No,0.0695,2020-04-13 08:00:00
1312,41.0,Female,Chennai,Clothing,3304.9,5933.35,17972.4,13.0,1.0,No,0.0544,2020-04-13 16:00:00
1313,69.0,Female,Delhi,Electronics,4324.98,6916.99,48676.52,19.0,5.0,Yes,0.2431,2020-04-14 00:00:00
1314,28.0,Female,Chennai,Electronics,6885.72,12180.7,25124.91,12.0,2.0,Yes,0.0405,2020-04-14 08:00:00
1315,66.0,Female,Delhi,Food,4197.0,6021.92,17896.61,16.0,2.913451511991658,Yes,0.1406,2020-04-14 16:00:00
1316,25.0,Female,Pune,Electronics,5537.68,8839.23,40508.5,25.0,2.0,No,0.2816,2020-04-15 00:00:00
1317,43.946638207043755,Male,Chennai,Books,3903.57,7998.87,60158.37,25.0,1.0,No,0.0557,2020-04-15 08:00:00
1318,55.0,Female,Chennai,Electronics,6136.88,11919.17,23802.1,19.0,5.0,Yes,0.2934,2020-04-15 16:00:00
1319,57.0,Male,Chennai,Electronics,6028.26,11213.87,17162.67,3.0,1.0,Yes,0.2983,2020-04-16 00:00:00
1320,37.0,Male,Hyderabad,Food,7772.91,12270.16,34685.52,12.0,2.0,No,0.1667,2020-04-16 08:00:00
1321,52.0,Female,Chennai,Electronics,4736.65,8167.57,34762.08,5.0,4.0,Yes,0.051,2020-04-16 16:00:00
1322,65.0,Male,Bangalore,Electronics,6002.98,9580.36,47770.32,2.0,2.0,No,0.0948,2020-04-17 00:00:00
1323,42.0,Male,Pune,Clothing,5147.1,10441.31,58384.01,22.0,3.0,No,0.1273,2020-04-17 08:00:00
1324,52.0,Female,Mumbai,Electronics,6943.81,11915.14,35252.52,7.0,3.0,No,0.0928,2020-04-17 16:00:00
1325,43.946638207043755,Male,Hyderabad,Books,3921.75,5973.4,35509.43,13.0,3.0,Yes,0.0842,2020-04-18 00:00:00
1326,46.0,Female,Bangalore,Electronics,6117.51,11041.31,40624.12,25.0,3.0,Yes,0.2917,2020-04-18 08:00:00
1327,35.0,Male,Delhi,Food,4707.95,7834.16,30539.82,15.0,2.913451511991658,No,0.046,2020-04-18 16:00:00
1328,63.0,Male,Pune,Books,4903.72,10310.44,16223.5,22.0,4.0,No,0.22,2020-04-19 00:00:00
1329,35.0,Male,Mumbai,Clothing,5137.63,8512.92,31846.1,3.0,4.0,No,0.0001,2020-04-19 08:00:00
1330,19.0,Male,Chennai,Sports,5378.36,8281.82,30693.51,28.0,2.0,Yes,0.1789,2020-04-19 16:00:00
1331,52.0,Female,Mumbai,Clothing,4825.66,6533.27,58697.5,21.0,1.0,No,0.2748,2020-04-20 00:00:00
1332,33.0,Male,Delhi,Sports,5322.07,9548.94,45763.49,20.0,2.0,No,0.0864,2020-04-20 08:00:00
1333,58.0,Female,Hyderabad,Electronics,7367.18,12698.99,20137.02,5.0,2.0,No,0.0557,2020-04-20 16:00:00
1334,53.0,Male,Hyderabad,Food,6478.17,10231.8,39581.9,24.0,2.913451511991658,No,0.1955,2020-04-21 00:00:00
1335,43.946638207043755,Female,Pune,Clothing,6303.73,12535.94,50805.79,8.0,2.0,Yes,0.2138,2020-04-21 08:00:00
1336,21.0,Female,Hyderabad,Clothing,4316.69,8437.29,77965.03,22.0,4.0,Yes,0.2064,2020-04-21 16:00:00
1337,50.0,Female,Pune,Food,3666.14,6570.83,35509.43,1.0,1.0,No,0.0958,2020-04-22 00:00:00
1338,31.0,Male,Pune,Food,6432.95,12943.64,53126.08,8.0,2.913451511991658,No,0.0757,2020-04-22 08:00:00
1339,38.0,Male,Pune,Electronics,6314.07,12027.86,37423.08,24.0,4.0,Yes,0.2868,2020-04-22 16:00:00
1340,65.0,Male,Chennai,Electronics,7209.01,12153.36,44097.4,18.0,2.0,Yes,0.277,2020-04-23 00:00:00
1341,37.0,Female,Bangalore,Food,4094.03,6330.03,67829.5,20.0,3.0,No,0.1372,2020-04-23 08:00:00
1342,25.0,Male,Pune,Food,4655.68,9198.21,18650.18,28.0,2.0,Yes,0.2539,2020-04-23 16:00:00
1343,24.0,Male,Pune,Sports,2540.77,4969.75,30493.85,16.0,2.0,Yes,0.1357,2020-04-24 00:00:00
1344,20.0,Female,Bangalore,Food,4411.29,8110.07,24679.19,18.0,5.0,No,0.1273,2020-04-24 08:00:00
1345,34.0,Male,Mumbai,Sports,6494.86,10844.25,43895.92,20.0,3.0,No,0.047,2020-04-24 16:00:00
1346,50.0,Female,Pune,Food,4300.26,8348.42,35509.43,12.0,1.0,No,0.1279,2020-04-25 00:00:00
1347,65.0,Male,Chennai,Electronics,5960.72,9973.8,35509.43,13.0,2.0,Yes,0.1612,2020-04-25 08:00:00
1348,29.0,Male,Chennai,Electronics,4714.25,8383.66,10991.17,13.0,1.0,No,0.0068,2020-04-25 16:00:00
1349,43.946638207043755,Female,Hyderabad,Food,5486.09,11321.91,29551.5,10.0,2.913451511991658,No,0.1332,2020-04-26 00:00:00
1350,39.0,Male,Delhi,Food,3278.46,5240.39,57339.03,7.0,2.0,No,0.2344,2020-04-26 08:00:00
1351,39.0,Female,Delhi,Electronics,5127.81,7657.07,47515.68,25.0,2.913451511991658,No,0.204,2020-04-26 16:00:00
1352,63.0,Male,Hyderabad,Clothing,513.3,-128.61,44985.39,14.0,4.0,Yes,0.1905,2020-04-27 00:00:00
1353,47.0,Male,Hyderabad,Sports,4719.66,9489.69,35509.43,24.0,5.0,Yes,0.2729,2020-04-27 08:00:00
1354,55.0,Female,Chennai,Clothing,2554.29,4852.45,19158.17,16.0,5.0,Yes,0.0054,2020-04-27 16:00:00
1355,55.0,Female,Bangalore,Clothing,6808.99,12127.3,46987.98,15.0,4.0,Yes,0.1671,2020-04-28 00:00:00
1356,62.0,Female,Delhi,Clothing,6166.11,10589.9,23929.3,12.0,4.0,No,0.2362,2020-04-28 08:00:00
1357,68.0,Male,Bangalore,Electronics,5700.01,10745.38,108233.73,9.0,4.0,No,0.1624,2020-04-28 16:00:00
1358,25.0,Female,Chennai,Clothing,7281.51,12257.61,48303.22,8.0,2.0,No,0.0972,2020-04-29 00:00:00
1359,44.0,Male,Hyderabad,Clothing,3576.63,6743.6,35509.43,18.0,1.0,No,0.0409,2020-04-29 08:00:00
1360,44.0,Male,Pune,Electronics,7621.04,12986.62,26750.47,23.0,1.0,Yes,0.2663,2020-04-29 16:00:00
1361,51.0,Female,Bangalore,Food,6398.29,10619.26,34666.46,18.0,4.0,No,0.1412,2020-04-30 00:00:00
1362,38.0,Male,Hyderabad,Clothing,4645.17,7723.82,32216.98,13.0,5.0,Yes,0.2634,2020-04-30 08:00:00
1363,47.0,Other,Hyderabad,Books,6703.43,11690.77,63475.98,28.0,2.913451511991658,Yes,0.1758,2020-04-30 16:00:00
1364,43.946638207043755,Male,Mumbai,Books,3340.56,5964.18,39863.17,27.0,4.0,Yes,0.2023,2020-05-01 00:00:00
1365,45.0,Male,Bangalore,Electronics,3763.23,7009.27,25189.54,18.0,5.0,No,0.2413,2020-05-01 08:00:00
1366,64.0,Female,Pune,Food,4087.12,3668.45,35509.43,15.0,5.0,No,0.1977,2020-05-01 16:00:00
1367,50.0,Female,Bangalore,Clothing,4206.53,6764.1,37221.96,4.0,2.0,Yes,0.1194,2020-05-02 00:00:00
1368,22.0,Female,Hyderabad,Books,3415.16,5755.72,53338.83,17.0,2.0,Yes,0.1541,2020-05-02 08:00:00
1369,65.0,Female,Pune,Electronics,6834.62,13807.38,26792.75,5.0,1.0,No,0.2409,2020-05-02 16:00:00
1370,36.0,Female,Chennai,Food,4611.72,7221.09,43545.33,22.0,1.0,Yes,0.1121,2020-05-03 00:00:00
1371,43.946638207043755,Female,Mumbai,Food,5528.76,10114.56,42427.63,16.0,3.0,No,0.1164,2020-05-03 08:00:00
1372,52.0,Female,Hyderabad,Electronics,4144.47,8955.08,14117.57,9.0,3.0,No,0.0287,2020-05-03 16:00:00
1373,66.0,Male,Delhi,Electronics,2269.1,2771.41,99472.6,10.0,3.0,No,0.2744,2020-05-04 00:00:00
1374,34.0,Male,Delhi,Food,5405.09,10123.14,69239.18,24.0,3.0,No,0.0273,2020-05-04 08:00:00
1375,61.0,Male,Mumbai,Food,2131.62,3034.64,29774.34,18.0,5.0,No,0.1945,2020-05-04 16:00:00
1376,45.0,Other,Chennai,Electronics,4897.05,8310.06,35509.43,17.0,5.0,No,0.124,2020-05-05 00:00:00
1377,47.0,Female,Hyderabad,Food,2947.53,4502.44,43207.99,18.0,1.0,No,0.1217,2020-05-05 08:00:00
1378,46.0,Male,Chennai,Clothing,7980.91,13633.78,37924.36,7.0,2.0,No,0.2039,2020-05-05 16:00:00
1379,63.0,Female,Mumbai,Food,6367.04,14182.58,35509.43,4.0,2.0,Yes,0.0201,2020-05-06 00:00:00
1380,23.0,Female,Chennai,Electronics,5158.63,10129.99,39966.17,26.0,4.0,No,0.1781,2020-05-06 08:00:00
1381,52.0,Male,Bangalore,Books,6895.56,13513.75,46775.76,5.0,5.0,No,0.2316,2020-05-06 16:00:00
1382,58.0,Female,Delhi,Electronics,3730.53,7206.95,74880.8,28.0,3.0,No,0.2485,2020-05-07 00:00:00
1383,54.0,Female,Delhi,Clothing,5815.22,8861.14,48245.2,23.0,3.0,No,0.0512,2020-05-07 08:00:00
1384,41.0,Male,Bangalore,Electronics,5299.72,9934.45,35509.43,16.0,2.913451511991658,No,0.2692,2020-05-07 16:00:00
1385,46.0,Female,Mumbai,Electronics,5396.03,10785.78,71774.28,3.0,2.0,Yes,0.1968,2020-05-08 00:00:00
1386,66.0,Male,Delhi,Clothing,6908.53,11581.95,82479.68,26.0,3.0,No,0.2646,2020-05-08 08:00:00
1387,63.0,Female,Hyderabad,Electronics,6098.74,11943.06,175611.31,18.0,2.0,No,0.1456,2020-05-08 16:00:00
1388,43.946638207043755,Other,Pune,Books,5433.09,10483.9,20707.54,29.0,4.0,No,0.1626,2020-05-09 00:00:00
1389,52.0,Female,Bangalore,Electronics,2517.67,6383.85,41004.66,23.0,2.0,No,0.2757,2020-05-09 08:00:00
1390,43.946638207043755,Male,Bangalore,Clothing,3559.93,5990.09,12822.42,21.0,2.0,Yes,0.27,2020-05-09 16:00:00
1391,69.0,Female,Delhi,Electronics,4815.94,7571.08,47885.81,14.0,2.0,No,0.1344,2020-05-10 00:00:00
1392,43.946638207043755,Female,Mumbai,Electronics,5140.06,8890.48,27609.08,15.0,3.0,Yes,0.0823,2020-05-10 08:00:00
1393,49.0,Male,Hyderabad,Electronics,3304.69,7384.01,95008.62,17.0,2.913451511991658,Yes,0.118,2020-05-10 16:00:00
1394,40.0,Female,Mumbai,Clothing,8617.52,13683.13,24653.95,1.0,5.0,No,0.1163,2020-05-11 00:00:00
1395,50.0,Male,Chennai,Clothing,7274.59,11025.89,15605.96,25.0,2.0,Yes,0.0861,2020-05-11 08:00:00
1396,20.0,Female,Chennai,Clothing,5903.18,10715.12,28691.84,21.0,2.0,No,0.0806,2020-05-11 16:00:00
1397,35.0,Male,Pune,Clothing,5108.06,8751.92,13524.47,17.0,2.0,Yes,0.2583,2020-05-12 00:00:00
1398,42.0,Male,Delhi,Clothing,4681.69,8434.77,52867.8,23.0,1.0,Yes,0.021,2020-05-12 08:00:00
1399,59.0,Male,Delhi,Electronics,3572.12,7375.13,12931.98,25.0,4.0,No,0.2033,2020-05-12 16:00:00
