CustomerID,Age,Gender,City,Category,Advertising_Spend,Sales,Income,Purchase_Frequency,Satisfaction_Score,Discount_Applied,Return_Rate,Date_Joined
1400,43.946638207043755,Female,Delhi,Clothing,5116.22,8656.63,35509.43,11.0,2.913451511991658,No,0.0518,2020-05-13 00:00:00
1401,20.0,Male,Pune,Sports,5386.63,7822.93,12849.94,17.0,1.0,No,0.1034,2020-05-13 08:00:00
1402,57.0,Female,Chennai,Clothing,3137.36,7691.73,30941.42,26.0,2.0,No,0.0185,2020-05-13 16:00:00
1403,63.0,Male,Chennai,Food,5501.26,8905.04,82593.73,14.0,1.0,No,0.081,2020-05-14 00:00:00
1404,41.0,Male,Chennai,Electronics,4767.11,7521.76,43491.64,29.0,1.0,Yes,0.2305,2020-05-14 08:00:00
1405,67.0,Female,Pune,Food,2138.29,4952.64,23582.34,20.0,1.0,Yes,0.2655,2020-05-14 16:00:00
1406,49.0,Female,Mumbai,Food,3709.42,6292.47,35753.31,19.0,4.0,Yes,0.0665,2020-05-15 00:00:00
1407,64.0,Male,Delhi,Clothing,4379.59,7819.87,36644.13,21.0,5.0,No,0.1391,2020-05-15 08:00:00
1408,39.0,Female,Hyderabad,Sports,7831.53,14579.54,45996.25,7.0,3.0,No,0.1411,2020-05-15 16:00:00
1409,40.0,Female,Mumbai,Electronics,5834.83,11586.28,18335.07,24.0,4.0,No,0.2621,2020-05-16 00:00:00
1410,19.0,Female,Chennai,Electronics,2996.78,5060.74,48838.96,13.0,4.0,No,0.2288,2020-05-16 08:00:00
1411,44.0,Male,Bangalore,Food,5729.05,11832.24,9393.79,18.0,5.0,No,0.1539,2020-05-16 16:00:00
1412,59.0,Male,Bangalore,Books,2679.04,2686.47,26504.18,23.0,4.0,Yes,0.2012,2020-05-17 00:00:00
1413,19.0,Female,Pune,Electronics,6624.04,12683.06,28448.85,14.0,1.0,Yes,0.2542,2020-05-17 08:00:00
1414,43.946638207043755,Male,Bangalore,Electronics,4293.31,6888.43,35509.43,1.0,1.0,No,0.0029,2020-05-17 16:00:00
1415,34.0,Female,Hyderabad,Electronics,4859.55,10119.46,36728.76,7.0,2.0,No,0.1209,2020-05-18 00:00:00
1416,43.946638207043755,Female,Chennai,Electronics,6988.69,12721.69,17983.65,8.0,4.0,No,0.2722,2020-05-18 08:00:00
1417,50.0,Female,Chennai,Food,3069.25,4851.74,35509.43,18.0,2.0,Yes,0.2221,2020-05-18 16:00:00
1418,26.0,Female,Hyderabad,Clothing,2904.32,5890.62,35509.43,9.0,3.0,No,0.1629,2020-05-19 00:00:00
1419,60.0,Other,Chennai,Electronics,4124.6,8317.47,34907.83,1.0,2.913451511991658,Yes,0.1589,2020-05-19 08:00:00
1420,65.0,Male,Chennai,Clothing,6557.57,12445.52,27185.47,29.0,3.0,Yes,0.1043,2020-05-19 16:00:00
1421,56.0,Female,Delhi,Electronics,2720.98,3868.07,28554.88,22.0,5.0,No,0.1562,2020-05-20 00:00:00
1422,46.0,Male,Pune,Electronics,751.77,869.17,51435.51,17.0,1.0,Yes,0.1966,2020-05-20 08:00:00
1423,59.0,Male,Bangalore,Food,4323.26,7777.8,28033.45,19.0,3.0,No,0.1255,2020-05-20 16:00:00
1424,43.0,Female,Delhi,Sports,5827.61,10448.44,34750.68,27.0,5.0,Yes,0.2142,2020-05-21 00:00:00
1425,52.0,Female,Hyderabad,Books,6800.39,12990.45,107470.14,6.0,3.0,No,0.2584,2020-05-21 08:00:00
1426,67.0,Other,Pune,Electronics,4305.26,5734.57,17821.46,3.0,5.0,No,0.0464,2020-05-21 16:00:00
1427,42.0,Female,Hyderabad,Books,4382.86,8223.48,14386.98,24.0,5.0,Yes,0.1355,2020-05-22 00:00:00
1428,41.0,Male,Pune,Food,6730.85,11825.55,53733.66,5.0,1.0,No,0.1224,2020-05-22 08:00:00
1429,30.0,Male,Hyderabad,Food,2195.39,3113.2,25865.84,2.0,2.0,Yes,0.2062,2020-05-22 16:00:00
1430,24.0,Female,Delhi,Clothing,4417.22,7208.51,30973.31,20.0,5.0,No,0.075,2020-05-23 00:00:00
1431,53.0,Male,Pune,Clothing,5285.64,9299.61,24573.45,25.0,5.0,Yes,0.1921,2020-05-23 08:00:00
1432,62.0,Male,Pune,Electronics,5673.83,6611.81,31891.66,4.0,1.0,Yes,0.2632,2020-05-23 16:00:00
1433,37.0,Male,Chennai,Electronics,4235.29,6922.23,80762.58,10.0,2.0,Yes,0.1254,2020-05-24 00:00:00
1434,18.0,Male,Chennai,Electronics,5051.66,8217.17,54234.05,10.0,4.0,Yes,0.2733,2020-05-24 08:00:00
1435,25.0,Male,Mumbai,Electronics,1267.51,2814.3,55888.38,24.0,4.0,No,0.2979,2020-05-24 16:00:00
1436,63.0,Male,Hyderabad,Clothing,4012.63,6417.21,17888.02,21.0,2.0,Yes,0.0318,2020-05-25 00:00:00
1437,33.0,Male,Chennai,Food,5680.26,10009.35,20423.13,11.0,3.0,Yes,0.0699,2020-05-25 08:00:00
1438,31.0,Male,Mumbai,Clothing,3526.56,7890.08,8782.01,27.0,1.0,No,0.2851,2020-05-25 16:00:00
1439,29.0,Other,Chennai,Electronics,5088.48,10153.62,24229.1,16.0,2.0,Yes,0.2875,2020-05-26 00:00:00
1440,68.0,Male,Hyderabad,Sports,5670.31,11108.83,58591.89,26.0,4.0,No,0.0293,2020-05-26 08:00:00
1441,40.0,Male,Pune,Sports,4486.18,7575.25,47026.82,29.0,5.0,No,0.0045,2020-05-26 16:00:00
1442,32.0,Female,Bangalore,Food,5255.7,10003.29,32508.06,29.0,4.0,No,0.0483,2020-05-27 00:00:00
1443,45.0,Male,Hyderabad,Sports,3555.9,6166.72,35912.83,17.0,5.0,No,0.2988,2020-05-27 08:00:00
1444,51.0,Female,Delhi,Clothing,4690.08,8246.05,25733.71,16.0,1.0,No,0.054,2020-05-27 16:00:00
1445,19.0,Female,Chennai,Sports,5915.32,11057.26,40230.45,7.0,5.0,Yes,0.1508,2020-05-28 00:00:00
1446,49.0,Male,Chennai,Electronics,5235.46,8826.83,53259.91,16.0,2.0,No,0.2545,2020-05-28 08:00:00
1447,40.0,Male,Pune,Clothing,4120.2,8909.36,35509.43,3.0,5.0,No,0.0061,2020-05-28 16:00:00
1448,39.0,Female,Chennai,Electronics,5336.32,9445.25,42185.16,26.0,3.0,No,0.1813,2020-05-29 00:00:00
1449,68.0,Female,Pune,Electronics,6071.91,11547.8,57885.22,16.0,2.0,No,0.0831,2020-05-29 08:00:00
1450,42.0,Male,Delhi,Electronics,1925.09,4920.76,29508.98,8.0,1.0,No,0.2587,2020-05-29 16:00:00
1451,39.0,Female,Bangalore,Food,6738.61,13161.15,51552.21,12.0,2.0,No,0.085,2020-05-30 00:00:00
1452,39.0,Male,Chennai,Food,4495.62,6683.2,148349.64,3.0,3.0,No,0.206,2020-05-30 08:00:00
1453,66.0,Other,Chennai,Clothing,5638.23,10593.71,34469.45,17.0,1.0,No,0.2023,2020-05-30 16:00:00
1454,69.0,Male,Bangalore,Electronics,6795.87,13083.29,44207.67,21.0,4.0,No,0.0664,2020-05-31 00:00:00
1455,59.0,Female,Mumbai,Books,2942.49,6188.35,25108.74,18.0,3.0,Yes,0.0104,2020-05-31 08:00:00
1456,23.0,Female,Pune,Food,3935.84,5971.22,39760.35,11.0,1.0,No,0.1228,2020-05-31 16:00:00
1457,32.0,Female,Bangalore,Clothing,4567.18,7563.89,45712.9,4.0,5.0,No,0.0868,2020-06-01 00:00:00
1458,60.0,Female,Pune,Food,3824.37,7878.42,40031.47,16.0,2.0,Yes,0.2427,2020-06-01 08:00:00
1459,54.0,Male,Hyderabad,Electronics,7602.4,12922.56,21810.62,17.0,1.0,Yes,0.2401,2020-06-01 16:00:00
1460,50.0,Male,Chennai,Electronics,3714.84,6387.02,35509.43,9.0,2.0,No,0.1371,2020-06-02 00:00:00
1461,25.0,Male,Pune,Sports,4166.68,9075.9,35509.43,6.0,5.0,Yes,0.182,2020-06-02 08:00:00
1462,61.0,Male,Delhi,Electronics,5306.58,9504.04,45447.72,24.0,1.0,Yes,0.1813,2020-06-02 16:00:00
1463,61.0,Female,Pune,Clothing,3196.78,5027.43,58746.9,27.0,4.0,No,0.2481,2020-06-03 00:00:00
1464,22.0,Male,Hyderabad,Books,4406.48,7054.05,32257.12,20.0,3.0,Yes,0.1275,2020-06-03 08:00:00
1465,56.0,Male,Chennai,Food,5476.18,10189.84,52836.11,25.0,1.0,No,0.0826,2020-06-03 16:00:00
1466,21.0,Other,Bangalore,Electronics,4500.71,6768.13,41757.48,2.0,5.0,Yes,0.0795,2020-06-04 00:00:00
1467,43.946638207043755,Female,Hyderabad,Electronics,4859.92,8500.52,22573.79,9.0,1.0,Yes,0.1609,2020-06-04 08:00:00
1468,62.0,Female,Chennai,Electronics,4206.0,7904.03,42585.13,28.0,2.0,No,0.1347,2020-06-04 16:00:00
1469,49.0,Other,Pune,Food,2728.29,6210.07,22118.1,21.0,1.0,No,0.132,2020-06-05 00:00:00
1470,69.0,Male,Mumbai,Clothing,5482.39,10535.85,26464.51,29.0,4.0,Yes,0.0273,2020-06-05 08:00:00
1471,47.0,Male,Mumbai,Electronics,7632.4,13024.25,39921.25,6.0,1.0,Yes,0.2156,2020-06-05 16:00:00
1472,64.0,Female,Delhi,Sports,5027.6,10228.1,42134.5,3.0,3.0,No,0.0641,2020-06-06 00:00:00
1473,52.0,Female,Chennai,Clothing,5337.9,9308.7,20037.96,20.0,1.0,Yes,0.0591,2020-06-06 08:00:00
1474,57.0,Male,Mumbai,Electronics,6039.08,9634.64,61512.33,6.0,2.0,Yes,0.1238,2020-06-06 16:00:00
1475,69.0,Female,Bangalore,Clothing,3096.0,5400.76,48339.44,7.0,1.0,Yes,0.0683,2020-06-07 00:00:00
1476,33.0,Male,Chennai,Food,7553.77,15034.96,35509.43,1.0,4.0,No,0.1752,2020-06-07 08:00:00
1477,30.0,Male,Bangalore,Electronics,5303.49,9711.52,16834.87,23.0,5.0,No,0.1114,2020-06-07 16:00:00
1478,67.0,Female,Bangalore,Electronics,7447.79,13418.54,33777.42,1.0,1.0,No,0.1347,2020-06-08 00:00:00
1479,59.0,Female,Chennai,Books,3900.45,8658.02,29057.39,5.0,2.913451511991658,No,0.1612,2020-06-08 08:00:00
1480,47.0,Female,Chennai,Clothing,7727.09,12477.41,35509.43,6.0,3.0,No,0.0611,2020-06-08 16:00:00
1481,36.0,Male,Pune,Clothing,6162.73,9807.31,35509.43,13.0,4.0,No,0.0467,2020-06-09 00:00:00
1482,34.0,Female,Hyderabad,Clothing,5829.56,8877.36,13310.01,2.0,2.913451511991658,No,0.2641,2020-06-09 08:00:00
1483,36.0,Male,Mumbai,Electronics,5351.04,10004.52,29906.36,15.0,2.0,Yes,0.1301,2020-06-09 16:00:00
1484,45.0,Male,Mumbai,Electronics,4627.21,8495.47,31169.35,15.0,1.0,No,0.1236,2020-06-10 00:00:00
1485,43.0,Female,Pune,Clothing,6800.8,13784.18,49852.83,13.0,2.913451511991658,No,0.0107,2020-06-10 08:00:00
1486,54.0,Other,Chennai,Electronics,5210.54,9622.45,35509.43,26.0,2.0,No,0.1494,2020-06-10 16:00:00
1487,43.0,Female,Chennai,Electronics,2049.4,3284.76,84064.31,25.0,2.913451511991658,Yes,0.1663,2020-06-11 00:00:00
1488,40.0,Female,Chennai,Books,3324.22,5985.39,13963.19,14.0,4.0,Yes,0.1677,2020-06-11 08:00:00
1489,26.0,Female,Pune,Sports,4721.23,8615.92,69953.34,26.0,5.0,No,0.2121,2020-06-11 16:00:00
1490,29.0,Female,Pune,Food,5465.0,8165.24,32462.49,22.0,2.0,No,0.0532,2020-06-12 00:00:00
1491,43.946638207043755,Male,Chennai,Books,4915.12,11557.55,55814.69,7.0,4.0,No,0.0757,2020-06-12 08:00:00
1492,18.0,Male,Bangalore,Electronics,6828.46,12811.1,37793.81,14.0,5.0,Yes,0.2432,2020-06-12 16:00:00
1493,64.0,Male,Mumbai,Sports,2073.35,3942.04,64201.24,26.0,4.0,No,0.2842,2020-06-13 00:00:00
1494,43.946638207043755,Male,Delhi,Electronics,5215.38,10002.85,29921.09,24.0,4.0,No,0.0408,2020-06-13 08:00:00
1495,49.0,Female,Hyderabad,Sports,2273.03,4800.86,20966.68,27.0,4.0,No,0.1493,2020-06-13 16:00:00
1496,65.0,Male,Mumbai,Sports,6139.57,10910.67,73884.04,29.0,3.0,No,0.0643,2020-06-14 00:00:00
1497,42.0,Male,Chennai,Food,4858.31,8113.72,34312.32,10.0,2.0,No,0.018,2020-06-14 08:00:00
1498,57.0,Male,Hyderabad,Sports,5629.41,10732.39,40569.8,17.0,5.0,No,0.0977,2020-06-14 16:00:00
1499,62.0,Female,Delhi,Clothing,3704.18,7053.23,67330.99,14.0,5.0,No,0.0431,2020-06-15 00:00:00
1500,18.0,Male,Chennai,Electronics,6919.2,11644.67,21677.33,8.0,2.0,No,0.213,2020-06-15 08:00:00
1501,33.0,Female,Bangalore,Clothing,6562.59,13231.7,48910.41,4.0,2.0,Yes,0.1601,2020-06-15 16:00:00
1502,43.946638207043755,Male,Hyderabad,Clothing,5875.32,10868.93,27039.46,26.0,2.0,Yes,0.0432,2020-06-16 00:00:00
1503,22.0,Male,Bangalore,Electronics,4805.72,9380.12,35509.43,16.0,2.0,No,0.0028,2020-06-16 08:00:00
1504,43.946638207043755,Female,Mumbai,Food,5869.79,11957.54,37651.93,24.0,1.0,No,0.2424,2020-06-16 16:00:00
1505,46.0,Female,Pune,Sports,3939.66,7113.28,17152.33,13.0,5.0,No,0.0529,2020-06-17 00:00:00
1506,20.0,Male,Pune,Electronics,6283.33,11626.95,24601.96,22.0,1.0,No,0.1819,2020-06-17 08:00:00
1507,29.0,Female,Pune,Food,7474.22,14263.62,71363.12,27.0,2.913451511991658,Yes,0.1011,2020-06-17 16:00:00
1508,43.0,Female,Hyderabad,Sports,6605.92,11165.79,56562.17,25.0,4.0,No,0.1756,2020-06-18 00:00:00
1509,33.0,Male,Pune,Sports,3905.6,7084.13,35509.43,27.0,5.0,No,0.0947,2020-06-18 08:00:00
1510,68.0,Female,Mumbai,Sports,5542.13,10101.38,41009.61,20.0,4.0,Yes,0.0261,2020-06-18 16:00:00
1511,54.0,Female,Bangalore,Clothing,3060.29,4552.46,31347.15,18.0,2.0,Yes,0.0669,2020-06-19 00:00:00
1512,39.0,Female,Hyderabad,Sports,5858.59,12863.1,71560.01,14.0,1.0,No,0.0564,2020-06-19 08:00:00
1513,46.0,Female,Bangalore,Food,5675.91,8809.34,32853.83,18.0,2.0,Yes,0.1284,2020-06-19 16:00:00
1514,43.946638207043755,Female,Hyderabad,Electronics,2195.28,2653.4,40778.94,5.0,4.0,No,0.1975,2020-06-20 00:00:00
1515,45.0,Female,Bangalore,Clothing,3257.32,7177.4,64409.41,26.0,1.0,Yes,0.0791,2020-06-20 08:00:00
1516,22.0,Female,Delhi,Food,4575.29,8948.79,35509.43,9.0,2.0,No,0.0036,2020-06-20 16:00:00
1517,64.0,Female,Bangalore,Electronics,4548.71,7161.71,79173.32,28.0,5.0,No,0.1557,2020-06-21 00:00:00
1518,66.0,Female,Pune,Food,3185.78,6341.69,16894.94,3.0,2.0,No,0.1817,2020-06-21 08:00:00
1519,47.0,Female,Delhi,Food,5583.47,11518.1,82028.42,8.0,4.0,No,0.2889,2020-06-21 16:00:00
1520,63.0,Female,Bangalore,Electronics,5377.21,9648.71,30141.62,20.0,1.0,No,0.1768,2020-06-22 00:00:00
1521,69.0,Male,Hyderabad,Clothing,4708.6,11074.3,32165.53,22.0,5.0,Yes,0.1414,2020-06-22 08:00:00
1522,22.0,Female,Hyderabad,Food,3866.31,5235.3,14115.02,10.0,1.0,Yes,0.172,2020-06-22 16:00:00
1523,29.0,Female,Hyderabad,Clothing,6573.06,12525.33,35509.43,22.0,5.0,No,0.2784,2020-06-23 00:00:00
1524,33.0,Male,Chennai,Electronics,7483.11,14636.13,35509.43,19.0,1.0,No,0.2485,2020-06-23 08:00:00
1525,43.0,Female,Mumbai,Electronics,4274.66,8585.73,26800.53,21.0,4.0,No,0.0969,2020-06-23 16:00:00
1526,43.0,Male,Hyderabad,Clothing,4081.75,7142.79,33905.91,28.0,5.0,Yes,0.0712,2020-06-24 00:00:00
1527,65.0,Male,Delhi,Sports,5736.81,10035.82,58623.79,3.0,3.0,Yes,0.0788,2020-06-24 08:00:00
1528,43.946638207043755,Female,Hyderabad,Electronics,4462.96,8477.47,40287.71,11.0,1.0,Yes,0.1513,2020-06-24 16:00:00
1529,56.0,Male,Chennai,Food,4790.9,9439.37,42354.85,11.0,1.0,No,0.2232,2020-06-25 00:00:00
1530,53.0,Female,Pune,Electronics,6109.48,11599.54,20999.21,17.0,2.0,No,0.151,2020-06-25 08:00:00
1531,50.0,Female,Delhi,Electronics,2135.97,4884.8,23379.69,16.0,5.0,No,0.0203,2020-06-25 16:00:00
1532,47.0,Female,Chennai,Books,6977.45,11540.54,89264.8,7.0,3.0,No,0.2171,2020-06-26 00:00:00
1533,54.0,Male,Pune,Food,5109.02,8968.47,25144.63,4.0,4.0,Yes,0.2418,2020-06-26 08:00:00
1534,40.0,Male,Delhi,Electronics,4382.76,6948.95,83125.28,23.0,2.0,Yes,0.0868,2020-06-26 16:00:00
1535,27.0,Female,Bangalore,Clothing,4866.15,8372.96,32159.7,19.0,3.0,Yes,0.1992,2020-06-27 00:00:00
1536,43.946638207043755,Other,Mumbai,Electronics,4943.64,9913.77,36357.07,12.0,5.0,No,0.128,2020-06-27 08:00:00
1537,43.946638207043755,Female,Mumbai,Clothing,2403.2,4433.74,35509.43,15.0,3.0,Yes,0.2667,2020-06-27 16:00:00
1538,51.0,Male,Chennai,Food,7242.41,15643.2,68593.03,11.0,1.0,No,0.2536,2020-06-28 00:00:00
1539,69.0,Female,Pune,Electronics,5061.99,9304.99,34358.12,5.0,1.0,Yes,0.1576,2020-06-28 08:00:00
1540,48.0,Female,Mumbai,Electronics,5664.5,10255.79,29907.92,5.0,2.0,No,0.2075,2020-06-28 16:00:00
1541,27.0,Female,Pune,Clothing,6427.32,11675.36,35314.18,15.0,2.913451511991658,No,0.265,2020-06-29 00:00:00
1542,43.946638207043755,Male,Pune,Sports,3468.26,5605.06,43001.0,29.0,5.0,No,0.1487,2020-06-29 08:00:00
1543,49.0,Female,Chennai,Sports,5710.21,10220.54,56706.94,18.0,3.0,No,0.094,2020-06-29 16:00:00
1544,18.0,Female,Chennai,Electronics,4598.54,9405.16,36392.39,11.0,2.0,No,0.2261,2020-06-30 00:00:00
1545,43.946638207043755,Other,Chennai,Food,6270.16,11400.26,49485.9,26.0,5.0,Yes,0.066,2020-06-30 08:00:00
1546,62.0,Male,Mumbai,Clothing,1809.16,2463.03,82386.75,12.0,1.0,No,0.1166,2020-06-30 16:00:00
1547,21.0,Female,Chennai,Clothing,4851.36,7807.36,43943.27,2.0,3.0,No,0.2597,2020-07-01 00:00:00
1548,33.0,Female,Mumbai,Food,4095.77,6922.18,42439.14,20.0,4.0,Yes,0.2173,2020-07-01 08:00:00
1549,41.0,Male,Chennai,Sports,5648.39,10240.97,16992.79,15.0,1.0,Yes,0.1211,2020-07-01 16:00:00
1550,33.0,Female,Hyderabad,Sports,5705.07,11462.71,9746.22,20.0,2.0,No,0.0644,2020-07-02 00:00:00
1551,19.0,Female,Pune,Clothing,3938.56,5748.92,44098.8,4.0,5.0,No,0.1068,2020-07-02 08:00:00
1552,66.0,Male,Chennai,Clothing,3931.74,6757.31,34633.89,22.0,1.0,No,0.0852,2020-07-02 16:00:00
1553,45.0,Male,Delhi,Food,4834.0,8845.51,28074.27,18.0,4.0,No,0.0528,2020-07-03 00:00:00
1554,49.0,Female,Pune,Electronics,3655.04,4745.37,35509.43,6.0,4.0,Yes,0.223,2020-07-03 08:00:00
1555,44.0,Male,Pune,Clothing,6262.98,10439.77,35235.1,23.0,2.0,Yes,0.0756,2020-07-03 16:00:00
1556,37.0,Female,Chennai,Clothing,4446.19,7323.25,63824.35,27.0,1.0,No,0.1363,2020-07-04 00:00:00
1557,43.946638207043755,Male,Bangalore,Food,639.52,355.17,37913.23,26.0,3.0,Yes,0.1158,2020-07-04 08:00:00
1558,29.0,Female,Chennai,Electronics,4437.77,8179.88,24997.68,19.0,2.913451511991658,No,0.2946,2020-07-04 16:00:00
1559,67.0,Male,Pune,Electronics,3442.18,6035.36,59580.47,11.0,4.0,No,0.1173,2020-07-05 00:00:00
1560,52.0,Female,Delhi,Sports,2553.09,4040.28,32579.37,28.0,2.0,Yes,0.024,2020-07-05 08:00:00
1561,50.0,Other,Pune,Electronics,3143.86,6086.91,47252.85,24.0,2.0,No,0.0269,2020-07-05 16:00:00
1562,50.0,Other,Delhi,Clothing,5164.11,11018.47,28603.79,2.0,3.0,Yes,0.1772,2020-07-06 00:00:00
1563,68.0,Female,Chennai,Electronics,6992.96,14226.58,26241.22,27.0,2.0,No,0.1798,2020-07-06 08:00:00
1564,60.0,Male,Hyderabad,Electronics,5469.78,7922.83,37876.42,8.0,2.0,Yes,0.1256,2020-07-06 16:00:00
1565,54.0,Female,Pune,Electronics,4090.24,7939.5,36549.19,29.0,2.0,No,0.1296,2020-07-07 00:00:00
1566,29.0,Male,Chennai,Electronics,5683.86,10052.92,46162.06,11.0,2.0,Yes,0.0162,2020-07-07 08:00:00
1567,20.0,Male,Mumbai,Books,4311.36,7915.6,31750.92,5.0,2.0,No,0.155,2020-07-07 16:00:00
1568,18.0,Male,Hyderabad,Electronics,3958.1,6726.3,35509.43,18.0,4.0,No,0.1514,2020-07-08 00:00:00
1569,50.0,Male,Chennai,Sports,3268.46,6000.82,35509.43,23.0,1.0,Yes,0.0449,2020-07-08 08:00:00
1570,57.0,Female,Bangalore,Clothing,2372.26,4421.48,54009.18,18.0,5.0,No,0.0312,2020-07-08 16:00:00
1571,43.946638207043755,Female,Chennai,Clothing,4415.11,7368.25,31298.08,14.0,2.0,Yes,0.0371,2020-07-09 00:00:00
1572,60.0,Male,Delhi,Clothing,5237.08,8530.38,32106.32,22.0,5.0,No,0.0303,2020-07-09 08:00:00
1573,43.946638207043755,Male,Delhi,Clothing,4855.06,8290.41,59467.68,10.0,5.0,Yes,0.1829,2020-07-09 16:00:00
1574,46.0,Other,Bangalore,Food,4376.05,8111.15,25438.36,3.0,4.0,No,0.0589,2020-07-10 00:00:00
1575,30.0,Male,Mumbai,Electronics,3581.38,7045.48,16791.0,9.0,2.0,Yes,0.0754,2020-07-10 08:00:00
1576,29.0,Male,Hyderabad,Clothing,5912.37,11495.61,33512.86,3.0,5.0,No,0.0521,2020-07-10 16:00:00
1577,48.0,Male,Chennai,Books,3024.3,4949.55,35509.43,11.0,2.0,Yes,0.2874,2020-07-11 00:00:00
1578,63.0,Female,Delhi,Sports,6164.04,11379.12,22401.36,12.0,3.0,No,0.2564,2020-07-11 08:00:00
1579,19.0,Female,Mumbai,Books,3496.67,7256.51,33266.65,12.0,3.0,Yes,0.0691,2020-07-11 16:00:00
1580,68.0,Male,Bangalore,Clothing,3871.35,8134.02,46432.4,3.0,3.0,No,0.0983,2020-07-12 00:00:00
1581,67.0,Male,Pune,Food,2799.82,4980.84,36147.23,21.0,5.0,No,0.063,2020-07-12 08:00:00
1582,52.0,Female,Delhi,Clothing,4247.9,7425.29,42340.13,7.0,3.0,Yes,0.1476,2020-07-12 16:00:00
1583,40.0,Female,Bangalore,Clothing,6462.97,11824.47,89922.53,14.0,4.0,No,0.0059,2020-07-13 00:00:00
1584,34.0,Male,Chennai,Electronics,5773.44,9242.48,30594.04,24.0,4.0,Yes,0.2014,2020-07-13 08:00:00
1585,43.0,Other,Hyderabad,Clothing,6467.63,11448.12,41738.29,28.0,5.0,Yes,0.1569,2020-07-13 16:00:00
1586,25.0,Male,Delhi,Electronics,5783.21,11154.36,28152.55,11.0,2.0,No,0.2696,2020-07-14 00:00:00
1587,46.0,Male,Delhi,Electronics,3344.5,6662.05,23785.23,7.0,1.0,No,0.0493,2020-07-14 08:00:00
1588,43.0,Female,Chennai,Books,4503.82,7836.61,27106.97,25.0,2.0,No,0.2412,2020-07-14 16:00:00
1589,27.0,Male,Pune,Electronics,3829.7,7111.18,28584.52,21.0,2.0,Yes,0.2376,2020-07-15 00:00:00
1590,43.0,Female,Mumbai,Electronics,6995.86,11767.9,43466.16,10.0,2.0,Yes,0.0382,2020-07-15 08:00:00
1591,51.0,Male,Hyderabad,Electronics,3204.82,6472.17,117540.46,11.0,2.0,Yes,0.1196,2020-07-15 16:00:00
1592,68.0,Male,Delhi,Sports,6340.55,11335.17,25386.64,15.0,1.0,No,0.051,2020-07-16 00:00:00
1593,43.946638207043755,Other,Hyderabad,Clothing,6339.43,11135.02,29486.49,19.0,3.0,No,0.0764,2020-07-16 08:00:00
1594,24.0,Male,Delhi,Clothing,7744.43,13578.25,35187.23,16.0,2.0,No,0.079,2020-07-16 16:00:00
1595,21.0,Female,Hyderabad,Books,4385.47,7830.95,44262.78,22.0,4.0,Yes,0.1669,2020-07-17 00:00:00
1596,67.0,Male,Bangalore,Books,6068.48,10475.39,41430.62,21.0,5.0,Yes,0.1234,2020-07-17 08:00:00
1597,62.0,Male,Delhi,Electronics,8422.48,15818.61,69012.84,28.0,5.0,Yes,0.2843,2020-07-17 16:00:00
1598,28.0,Male,Chennai,Food,4073.54,6937.09,10794.63,20.0,4.0,Yes,0.0379,2020-07-18 00:00:00
1599,46.0,Female,Mumbai,Food,2697.44,6448.36,11009.73,12.0,2.0,Yes,0.2921,2020-07-18 08:00:00
