CustomerID,Age,Gender,City,Category,Advertising_Spend,Sales,Income,Purchase_Frequency,Satisfaction_Score,Discount_Applied,Return_Rate,Date_Joined
1600,53.0,Male,Bangalore,Food,2179.98,5389.17,28340.89,18.0,1.0,No,0.0692,2020-07-18 16:00:00
1601,42.0,Female,Bangalore,Electronics,6069.07,10032.78,62859.04,23.0,3.0,No,0.2319,2020-07-19 00:00:00
1602,38.0,Male,Mumbai,Books,2175.27,3985.19,16600.3,13.0,5.0,No,0.1017,2020-07-19 08:00:00
1603,53.0,Other,Hyderabad,Clothing,4441.52,7344.08,8072.22,5.0,3.0,No,0.0429,2020-07-19 16:00:00
1604,27.0,Male,Chennai,Electronics,5655.97,9854.1,35509.43,4.0,1.0,Yes,0.2574,2020-07-20 00:00:00
1605,54.0,Female,Mumbai,Clothing,5277.76,11502.4,41020.56,28.0,5.0,No,0.0927,2020-07-20 08:00:00
1606,26.0,Female,Hyderabad,Electronics,5638.17,9841.13,21055.05,14.0,3.0,Yes,0.1977,2020-07-20 16:00:00
1607,41.0,Female,Mumbai,Electronics,5333.43,9960.4,22186.3,8.0,1.0,No,0.1699,2020-07-21 00:00:00
1608,52.0,Female,Mumbai,Food,6918.3,12994.26,22362.22,9.0,3.0,No,0.1415,2020-07-21 08:00:00
1609,66.0,Female,Delhi,Electronics,3571.53,5428.12,38379.07,25.0,2.0,Yes,0.1487,2020-07-21 16:00:00
1610,52.0,Female,Hyderabad,Clothing,3984.51,6317.02,26551.52,19.0,1.0,No,0.2197,2020-07-22 00:00:00
1611,65.0,Male,Chennai,Clothing,3841.01,5707.8,46491.83,3.0,3.0,Yes,0.0263,2020-07-22 08:00:00
1612,53.0,Male,Delhi,Electronics,6245.29,10355.55,8714.0,5.0,2.0,No,0.2005,2020-07-22 16:00:00
1613,35.0,Female,Mumbai,Sports,6350.6,8581.05,23660.78,21.0,2.0,No,0.2687,2020-07-23 00:00:00
1614,66.0,Female,Pune,Electronics,5676.84,10762.89,20681.05,26.0,1.0,Yes,0.0173,2020-07-23 08:00:00
1615,56.0,Female,Mumbai,Electronics,6775.24,14249.63,31946.88,18.0,4.0,No,0.0422,2020-07-23 16:00:00
1616,49.0,Male,Mumbai,Electronics,3232.94,5967.11,27749.58,1.0,5.0,No,0.215,2020-07-24 00:00:00
1617,41.0,Male,Hyderabad,Electronics,7500.84,12085.24,54117.99,8.0,1.0,No,0.1312,2020-07-24 08:00:00
1618,40.0,Male,Hyderabad,Electronics,7284.86,12469.97,14333.17,19.0,2.0,Yes,0.1211,2020-07-24 16:00:00
1619,49.0,Female,Delhi,Food,6103.43,10527.3,35509.43,17.0,2.0,No,0.0411,2020-07-25 00:00:00
1620,54.0,Male,Chennai,Sports,7672.7,12793.28,48010.17,17.0,1.0,Yes,0.152,2020-07-25 08:00:00
1621,29.0,Male,Delhi,Electronics,2515.07,5387.31,91887.82,11.0,4.0,Yes,0.038,2020-07-25 16:00:00
1622,43.946638207043755,Male,Bangalore,Food,4213.33,8394.25,28541.57,2.0,5.0,Yes,0.143,2020-07-26 00:00:00
1623,30.0,Male,Mumbai,Food,3897.04,5859.22,42711.75,6.0,3.0,Yes,0.2291,2020-07-26 08:00:00
1624,40.0,Female,Pune,Books,6082.22,11673.08,35509.43,22.0,2.913451511991658,Yes,0.0775,2020-07-26 16:00:00
1625,42.0,Male,Mumbai,Clothing,3424.79,7691.43,10982.1,14.0,5.0,No,0.1442,2020-07-27 00:00:00
1626,52.0,Female,Mumbai,Electronics,6136.24,12947.79,55402.9,3.0,5.0,Yes,0.2976,2020-07-27 08:00:00
1627,58.0,Male,Delhi,Electronics,7055.8,15565.65,36214.68,12.0,2.0,Yes,0.206,2020-07-27 16:00:00
1628,47.0,Male,Pune,Food,6042.8,9975.05,65464.05,4.0,3.0,Yes,0.2524,2020-07-28 00:00:00
1629,34.0,Male,Pune,Books,5425.63,12590.35,18275.17,12.0,1.0,No,0.1245,2020-07-28 08:00:00
1630,66.0,Male,Pune,Electronics,3518.19,5978.54,47096.36,13.0,2.0,No,0.2304,2020-07-28 16:00:00
1631,37.0,Male,Delhi,Clothing,3729.72,6121.03,92448.68,2.0,2.0,Yes,0.0122,2020-07-29 00:00:00
1632,65.0,Male,Mumbai,Sports,6874.43,12701.05,35509.43,2.0,4.0,Yes,0.0369,2020-07-29 08:00:00
1633,42.0,Female,Delhi,Books,6169.02,10522.17,35509.43,15.0,5.0,Yes,0.0609,2020-07-29 16:00:00
1634,39.0,Male,Hyderabad,Sports,4941.47,9293.69,36471.19,23.0,1.0,Yes,0.1206,2020-07-30 00:00:00
1635,30.0,Female,Hyderabad,Food,4373.14,6551.57,35509.43,29.0,1.0,Yes,0.2537,2020-07-30 08:00:00
1636,36.0,Female,Delhi,Clothing,1961.29,3291.57,71523.87,17.0,1.0,No,0.1039,2020-07-30 16:00:00
1637,66.0,Female,Pune,Clothing,3393.72,7394.28,35509.43,7.0,2.0,Yes,0.1964,2020-07-31 00:00:00
1638,53.0,Male,Mumbai,Food,7867.13,14103.77,46734.67,28.0,4.0,No,0.2128,2020-07-31 08:00:00
1639,29.0,Male,Delhi,Electronics,3079.32,5684.37,16622.01,14.0,3.0,Yes,0.1759,2020-07-31 16:00:00
1640,58.0,Male,Delhi,Clothing,5284.22,9986.85,20136.11,12.0,2.0,No,0.1072,2020-08-01 00:00:00
1641,43.946638207043755,Male,Delhi,Food,6511.17,12890.77,74424.74,17.0,3.0,No,0.1731,2020-08-01 08:00:00
1642,29.0,Other,Bangalore,Electronics,3117.62,3956.49,35509.43,14.0,4.0,No,0.1027,2020-08-01 16:00:00
1643,26.0,Male,Hyderabad,Food,5277.07,10083.25,75104.65,6.0,2.913451511991658,Yes,0.0252,2020-08-02 00:00:00
1644,24.0,Male,Pune,Clothing,6406.87,11264.23,34922.43,19.0,1.0,Yes,0.2978,2020-08-02 08:00:00
1645,45.0,Female,Chennai,Sports,5018.75,9200.39,14458.69,24.0,3.0,No,0.0382,2020-08-02 16:00:00
1646,31.0,Female,Pune,Electronics,9302.6,17804.63,56728.6,6.0,2.0,No,0.0217,2020-08-03 00:00:00
1647,48.0,Female,Chennai,Electronics,2497.1,3300.59,27039.49,27.0,3.0,No,0.2636,2020-08-03 08:00:00
1648,69.0,Male,Bangalore,Food,6588.09,10845.92,51500.38,18.0,5.0,No,0.0906,2020-08-03 16:00:00
1649,36.0,Male,Delhi,Electronics,4740.8,6598.01,36776.17,24.0,1.0,No,0.1951,2020-08-04 00:00:00
1650,64.0,Female,Bangalore,Food,6157.88,10535.03,16788.36,5.0,3.0,Yes,0.0987,2020-08-04 08:00:00
1651,33.0,Male,Bangalore,Food,5661.96,11521.96,39424.68,24.0,5.0,No,0.1174,2020-08-04 16:00:00
1652,22.0,Male,Mumbai,Electronics,3900.27,6899.9,108891.97,24.0,2.0,Yes,0.0786,2020-08-05 00:00:00
1653,43.946638207043755,Male,Hyderabad,Clothing,5343.49,8278.16,46466.79,6.0,4.0,Yes,0.1029,2020-08-05 08:00:00
1654,29.0,Male,Chennai,Clothing,2213.15,3497.99,35285.98,2.0,2.0,No,0.1232,2020-08-05 16:00:00
1655,42.0,Male,Delhi,Clothing,5904.87,9140.9,62172.73,8.0,1.0,Yes,0.2161,2020-08-06 00:00:00
1656,69.0,Male,Chennai,Sports,5447.24,8679.85,40349.5,15.0,2.0,No,0.1535,2020-08-06 08:00:00
1657,38.0,Female,Pune,Books,5957.99,11113.2,40326.62,15.0,2.0,Yes,0.2831,2020-08-06 16:00:00
1658,53.0,Female,Chennai,Food,6587.18,10683.05,21040.14,11.0,2.0,No,0.0126,2020-08-07 00:00:00
1659,40.0,Female,Chennai,Food,5551.43,11105.21,40819.86,22.0,2.0,No,0.1509,2020-08-07 08:00:00
1660,33.0,Male,Hyderabad,Clothing,5222.13,9328.71,60944.67,22.0,1.0,No,0.1753,2020-08-07 16:00:00
1661,43.946638207043755,Male,Pune,Sports,3678.4,6706.71,23908.01,24.0,5.0,Yes,0.2761,2020-08-08 00:00:00
1662,62.0,Male,Chennai,Food,3931.67,6798.63,74031.64,1.0,3.0,No,0.0147,2020-08-08 08:00:00
1663,59.0,Female,Chennai,Food,6780.1,12977.03,34687.93,18.0,4.0,No,0.172,2020-08-08 16:00:00
1664,56.0,Female,Pune,Books,7154.5,13661.26,23297.82,12.0,3.0,No,0.2561,2020-08-09 00:00:00
1665,31.0,Male,Bangalore,Electronics,4642.83,8692.15,35509.43,12.0,3.0,Yes,0.0726,2020-08-09 08:00:00
1666,48.0,Female,Hyderabad,Books,5069.0,9688.99,31464.11,25.0,4.0,No,0.2629,2020-08-09 16:00:00
1667,22.0,Male,Mumbai,Electronics,3643.08,6345.45,53090.72,11.0,1.0,No,0.0057,2020-08-10 00:00:00
1668,52.0,Female,Delhi,Electronics,6759.14,12708.66,31386.11,28.0,4.0,No,0.2197,2020-08-10 08:00:00
1669,40.0,Female,Chennai,Electronics,5998.13,10458.76,35245.28,8.0,1.0,No,0.2799,2020-08-10 16:00:00
1670,46.0,Female,Chennai,Sports,7911.83,14243.53,46480.13,28.0,3.0,No,0.1972,2020-08-11 00:00:00
1671,60.0,Female,Mumbai,Books,3682.52,6353.89,42000.99,7.0,1.0,Yes,0.1317,2020-08-11 08:00:00
1672,28.0,Female,Delhi,Food,4432.99,7522.16,13389.61,23.0,5.0,Yes,0.0135,2020-08-11 16:00:00
1673,35.0,Male,Chennai,Food,5347.17,8935.79,20730.85,21.0,4.0,Yes,0.276,2020-08-12 00:00:00
1674,64.0,Female,Pune,Clothing,5969.73,11213.2,57797.74,2.0,5.0,No,0.1411,2020-08-12 08:00:00
1675,29.0,Male,Bangalore,Sports,4676.5,9728.31,33993.74,11.0,3.0,No,0.0087,2020-08-12 16:00:00
1676,26.0,Female,Chennai,Clothing,3690.56,7814.11,35509.43,22.0,4.0,Yes,0.2069,2020-08-13 00:00:00
1677,27.0,Female,Mumbai,Clothing,6322.11,10123.23,18411.17,10.0,3.0,No,0.1446,2020-08-13 08:00:00
1678,61.0,Female,Delhi,Electronics,6081.7,12236.26,21165.59,3.0,5.0,No,0.0373,2020-08-13 16:00:00
1679,34.0,Male,Chennai,Food,3625.59,6207.9,35509.43,20.0,3.0,No,0.0643,2020-08-14 00:00:00
1680,55.0,Female,Bangalore,Food,7033.16,13260.42,35509.43,29.0,4.0,Yes,0.0193,2020-08-14 08:00:00
1681,24.0,Female,Pune,Clothing,6755.3,11253.32,26924.21,10.0,4.0,Yes,0.1723,2020-08-14 16:00:00
1682,63.0,Female,Chennai,Electronics,5201.44,9504.57,22397.53,28.0,3.0,Yes,0.1866,2020-08-15 00:00:00
1683,30.0,Male,Mumbai,Books,5119.4,9528.64,35099.36,27.0,4.0,Yes,0.1517,2020-08-15 08:00:00
1684,57.0,Male,Bangalore,Electronics,5831.09,9011.36,43563.95,18.0,4.0,Yes,0.2451,2020-08-15 16:00:00
1685,59.0,Male,Delhi,Food,3707.45,7281.68,103424.69,14.0,3.0,Yes,0.2583,2020-08-16 00:00:00
1686,26.0,Male,Bangalore,Sports,5045.05,10427.03,17052.61,18.0,5.0,No,0.1847,2020-08-16 08:00:00
1687,43.946638207043755,Female,Bangalore,Clothing,1771.42,3013.91,64840.81,28.0,4.0,Yes,0.0038,2020-08-16 16:00:00
1688,44.0,Male,Hyderabad,Electronics,6314.68,12726.59,59074.27,24.0,4.0,No,0.2086,2020-08-17 00:00:00
1689,19.0,Other,Bangalore,Food,2657.76,4594.27,24598.82,8.0,4.0,Yes,0.1254,2020-08-17 08:00:00
1690,22.0,Male,Bangalore,Books,7255.13,13908.82,40199.83,10.0,4.0,Yes,0.1697,2020-08-17 16:00:00
1691,46.0,Male,Chennai,Clothing,4504.82,5890.11,28888.05,22.0,3.0,Yes,0.1947,2020-08-18 00:00:00
1692,54.0,Female,Delhi,Sports,4682.5,10847.28,39848.67,13.0,5.0,Yes,0.1051,2020-08-18 08:00:00
1693,55.0,Female,Chennai,Electronics,4058.4,8800.58,77231.72,21.0,5.0,No,0.2751,2020-08-18 16:00:00
1694,36.0,Male,Chennai,Clothing,4567.94,7937.67,49158.4,8.0,2.913451511991658,Yes,0.0402,2020-08-19 00:00:00
1695,43.946638207043755,Female,Chennai,Food,7127.8,10857.95,46831.17,4.0,4.0,No,0.2015,2020-08-19 08:00:00
1696,65.0,Female,Chennai,Books,1268.29,2570.95,29285.43,27.0,2.913451511991658,No,0.0013,2020-08-19 16:00:00
1697,62.0,Male,Hyderabad,Electronics,6915.45,11003.88,17291.52,4.0,1.0,No,0.2774,2020-08-20 00:00:00
1698,18.0,Other,Hyderabad,Books,5507.04,10357.53,35509.43,5.0,5.0,No,0.0338,2020-08-20 08:00:00
1699,39.0,Other,Mumbai,Clothing,3189.47,6152.61,66390.16,1.0,2.0,No,0.0285,2020-08-20 16:00:00
1700,69.0,Female,Pune,Clothing,3387.03,5155.25,16922.78,17.0,2.0,Yes,0.0999,2020-08-21 00:00:00
1701,34.0,Male,Delhi,Electronics,7514.59,14647.23,21428.03,2.0,5.0,No,0.1121,2020-08-21 08:00:00
1702,43.946638207043755,Female,Delhi,Books,3581.74,7252.71,38682.16,8.0,4.0,Yes,0.0643,2020-08-21 16:00:00
1703,42.0,Male,Chennai,Electronics,3269.97,6861.77,22196.12,7.0,2.0,Yes,0.1755,2020-08-22 00:00:00
1704,62.0,Male,Chennai,Electronics,6705.97,12079.6,24434.18,15.0,2.913451511991658,No,0.1329,2020-08-22 08:00:00
1705,21.0,Male,Pune,Electronics,5507.83,8498.57,29383.86,26.0,3.0,No,0.0103,2020-08-22 16:00:00
1706,53.0,Male,Chennai,Books,3593.11,7445.47,18346.45,25.0,1.0,No,0.0959,2020-08-23 00:00:00
1707,23.0,Female,Delhi,Food,5324.94,9314.52,22313.32,5.0,5.0,Yes,0.2431,2020-08-23 08:00:00
1708,48.0,Female,Bangalore,Food,3461.37,4840.69,51622.55,2.0,2.913451511991658,No,0.2069,2020-08-23 16:00:00
1709,36.0,Female,Hyderabad,Electronics,6651.23,13324.25,18888.62,7.0,2.0,Yes,0.2175,2020-08-24 00:00:00
1710,61.0,Male,Bangalore,Food,6592.06,13965.12,16334.98,8.0,4.0,Yes,0.2094,2020-08-24 08:00:00
1711,56.0,Male,Bangalore,Clothing,5798.01,10395.17,26502.32,28.0,5.0,Yes,0.0933,2020-08-24 16:00:00
1712,44.0,Male,Delhi,Books,5542.49,12135.6,52364.16,7.0,2.0,No,0.0299,2020-08-25 00:00:00
1713,27.0,Other,Bangalore,Sports,7641.78,13846.52,32910.24,7.0,2.0,Yes,0.0817,2020-08-25 08:00:00
1714,43.946638207043755,Male,Pune,Electronics,4999.53,8618.7,28787.87,28.0,5.0,No,0.2495,2020-08-25 16:00:00
1715,36.0,Female,Mumbai,Food,3227.19,5178.48,37129.96,14.0,2.0,No,0.2941,2020-08-26 00:00:00
1716,43.946638207043755,Female,Chennai,Electronics,5674.21,11850.66,35509.43,21.0,1.0,No,0.1482,2020-08-26 08:00:00
1717,20.0,Male,Mumbai,Clothing,8129.07,13852.18,46506.75,18.0,1.0,No,0.0029,2020-08-26 16:00:00
1718,62.0,Female,Chennai,Electronics,3477.86,6995.42,43990.0,6.0,5.0,No,0.042,2020-08-27 00:00:00
1719,30.0,Male,Chennai,Electronics,4457.81,7464.89,29594.56,4.0,4.0,No,0.0966,2020-08-27 08:00:00
1720,67.0,Female,Bangalore,Clothing,5624.67,9664.1,35509.43,10.0,1.0,No,0.1736,2020-08-27 16:00:00
1721,45.0,Female,Hyderabad,Food,4919.14,9884.7,20666.14,18.0,1.0,Yes,0.0225,2020-08-28 00:00:00
1722,37.0,Male,Chennai,Electronics,3526.54,5967.74,63828.46,12.0,5.0,No,0.283,2020-08-28 08:00:00
1723,43.946638207043755,Male,Pune,Food,6682.79,11624.23,39231.95,16.0,3.0,No,0.1095,2020-08-28 16:00:00
1724,25.0,Female,Pune,Clothing,8480.06,16396.91,30690.97,25.0,2.0,Yes,0.2738,2020-08-29 00:00:00
1725,58.0,Female,Pune,Electronics,5294.2,11126.96,35956.43,7.0,1.0,Yes,0.2342,2020-08-29 08:00:00
1726,56.0,Male,Pune,Food,3643.9,7203.71,35509.43,6.0,3.0,No,0.2266,2020-08-29 16:00:00
1727,43.946638207043755,Female,Bangalore,Electronics,2676.56,4163.04,66845.65,28.0,4.0,Yes,0.182,2020-08-30 00:00:00
1728,20.0,Female,Chennai,Clothing,5386.96,9185.92,35509.43,5.0,3.0,No,0.188,2020-08-30 08:00:00
1729,30.0,Female,Chennai,Food,6655.82,12060.39,24803.51,3.0,5.0,Yes,0.1914,2020-08-30 16:00:00
1730,45.0,Male,Bangalore,Electronics,5712.75,10603.88,35509.43,12.0,4.0,No,0.1886,2020-08-31 00:00:00
1731,66.0,Female,Pune,Electronics,4996.39,8005.64,26963.32,15.0,4.0,Yes,0.1661,2020-08-31 08:00:00
1732,42.0,Female,Mumbai,Clothing,4116.09,8132.0,56969.23,10.0,3.0,No,0.2959,2020-08-31 16:00:00
1733,50.0,Male,Hyderabad,Sports,3361.75,6136.66,84941.49,26.0,5.0,No,0.2197,2020-09-01 00:00:00
1734,55.0,Male,Hyderabad,Food,6252.13,9538.13,29705.95,20.0,1.0,No,0.2331,2020-09-01 08:00:00
1735,23.0,Other,Hyderabad,Food,6370.66,10538.26,51056.14,19.0,3.0,No,0.2617,2020-09-01 16:00:00
1736,61.0,Male,Pune,Food,2681.41,4322.41,20397.22,16.0,1.0,Yes,0.0647,2020-09-02 00:00:00
1737,43.946638207043755,Female,Hyderabad,Electronics,7384.76,13219.71,52963.94,28.0,3.0,Yes,0.0251,2020-09-02 08:00:00
1738,49.0,Male,Delhi,Clothing,5861.11,12439.28,40123.28,11.0,2.913451511991658,Yes,0.1449,2020-09-02 16:00:00
1739,62.0,Male,Chennai,Food,7099.39,13017.07,46005.63,8.0,3.0,No,0.1542,2020-09-03 00:00:00
1740,64.0,Female,Chennai,Electronics,2986.81,4535.49,26297.1,3.0,4.0,Yes,0.2488,2020-09-03 08:00:00
1741,38.0,Male,Pune,Electronics,2951.26,5532.9,35509.43,23.0,2.0,Yes,0.1331,2020-09-03 16:00:00
1742,33.0,Female,Delhi,Electronics,4776.55,8245.7,46705.91,7.0,4.0,No,0.1713,2020-09-04 00:00:00
1743,38.0,Male,Bangalore,Clothing,5754.18,10682.28,12942.85,23.0,1.0,No,0.1581,2020-09-04 08:00:00
1744,28.0,Female,Bangalore,Sports,7694.54,14430.74,30987.05,29.0,5.0,No,0.0115,2020-09-04 16:00:00
1745,54.0,Male,Hyderabad,Electronics,6059.12,12115.65,58138.94,7.0,4.0,Yes,0.1846,2020-09-05 00:00:00
1746,53.0,Male,Mumbai,Clothing,4635.98,8320.48,39972.57,14.0,2.0,Yes,0.2484,2020-09-05 08:00:00
1747,52.0,Other,Bangalore,Electronics,3460.45,7867.77,96198.72,2.0,1.0,No,0.0473,2020-09-05 16:00:00
1748,36.0,Male,Mumbai,Sports,6845.0,13229.02,35509.43,10.0,4.0,Yes,0.1783,2020-09-06 00:00:00
1749,37.0,Female,Chennai,Electronics,3552.94,5687.85,35509.43,19.0,3.0,No,0.1781,2020-09-06 08:00:00
1750,35.0,Male,Mumbai,Clothing,7442.7,15606.72,36814.85,26.0,5.0,No,0.0493,2020-09-06 16:00:00
1751,64.0,Female,Chennai,Food,4573.42,8559.15,35465.46,9.0,1.0,No,0.037,2020-09-07 00:00:00
1752,58.0,Male,Delhi,Food,7385.87,12459.44,35509.43,16.0,4.0,Yes,0.294,2020-09-07 08:00:00
1753,66.0,Other,Delhi,Clothing,6018.4,12486.03,22692.74,19.0,1.0,No,0.1181,2020-09-07 16:00:00
1754,31.0,Male,Pune,Electronics,4794.51,10707.9,27436.23,18.0,3.0,No,0.0682,2020-09-08 00:00:00
1755,32.0,Male,Pune,Clothing,4220.91,7564.61,35509.43,9.0,2.0,No,0.0514,2020-09-08 08:00:00
1756,48.0,Male,Hyderabad,Electronics,4488.64,7575.9,37188.2,16.0,4.0,Yes,0.2003,2020-09-08 16:00:00
1757,18.0,Male,Bangalore,Electronics,5642.48,9984.09,32063.19,13.0,1.0,Yes,0.1828,2020-09-09 00:00:00
1758,20.0,Female,Chennai,Clothing,5115.73,9923.05,15733.59,10.0,1.0,Yes,0.1931,2020-09-09 08:00:00
1759,33.0,Male,Chennai,Electronics,4109.28,8674.56,44449.39,25.0,1.0,No,0.0264,2020-09-09 16:00:00
1760,40.0,Female,Hyderabad,Electronics,4751.55,9123.28,51944.77,20.0,2.0,No,0.2681,2020-09-10 00:00:00
1761,28.0,Male,Mumbai,Food,5117.87,9313.89,40681.03,14.0,1.0,Yes,0.1168,2020-09-10 08:00:00
1762,29.0,Male,Chennai,Sports,1806.9,4750.43,30883.15,12.0,5.0,No,0.094,2020-09-10 16:00:00
1763,27.0,Female,Pune,Food,5687.25,9924.21,48811.49,25.0,5.0,Yes,0.1387,2020-09-11 00:00:00
1764,43.946638207043755,Female,Delhi,Electronics,3530.42,7385.68,35509.43,19.0,1.0,No,0.117,2020-09-11 08:00:00
1765,33.0,Male,Pune,Electronics,3270.0,5597.94,42349.07,7.0,5.0,No,0.2591,2020-09-11 16:00:00
1766,25.0,Male,Bangalore,Sports,2468.98,4875.19,24045.28,23.0,4.0,Yes,0.2788,2020-09-12 00:00:00
1767,55.0,Male,Chennai,Electronics,2309.16,4042.93,41701.83,15.0,5.0,Yes,0.091,2020-09-12 08:00:00
1768,43.946638207043755,Female,Chennai,Electronics,2966.83,5284.44,66021.8,16.0,1.0,Yes,0.2592,2020-09-12 16:00:00
1769,41.0,Female,Mumbai,Clothing,3936.47,6708.26,26948.57,27.0,3.0,No,0.2345,2020-09-13 00:00:00
1770,45.0,Male,Bangalore,Food,7929.89,15618.66,35509.43,8.0,4.0,No,0.2792,2020-09-13 08:00:00
1771,25.0,Female,Delhi,Food,4211.18,6847.2,27922.4,10.0,2.0,No,0.0737,2020-09-13 16:00:00
1772,45.0,Female,Chennai,Electronics,5266.63,8739.7,36908.73,4.0,1.0,Yes,0.1731,2020-09-14 00:00:00
1773,53.0,Female,Chennai,Electronics,5600.72,12202.29,25945.6,19.0,2.0,No,0.0824,2020-09-14 08:00:00
1774,43.0,Female,Mumbai,Sports,5196.6,10331.73,40604.55,19.0,3.0,Yes,0.2472,2020-09-14 16:00:00
1775,25.0,Male,Hyderabad,Electronics,4883.83,6405.78,15197.54,28.0,2.913451511991658,No,0.0016,2020-09-15 00:00:00
1776,67.0,Male,Delhi,Food,3207.06,5207.45,27638.89,21.0,1.0,Yes,0.1694,2020-09-15 08:00:00
1777,45.0,Male,Pune,Food,7176.39,11105.51,21034.92,27.0,1.0,No,0.1018,2020-09-15 16:00:00
1778,45.0,Male,Bangalore,Food,7710.79,12928.73,38858.0,15.0,3.0,No,0.0968,2020-09-16 00:00:00
1779,54.0,Female,Chennai,Electronics,2476.01,1318.3,59708.14,14.0,1.0,No,0.1935,2020-09-16 08:00:00
1780,58.0,Female,Chennai,Electronics,3463.96,6098.14,50161.5,1.0,3.0,No,0.2554,2020-09-16 16:00:00
1781,53.0,Male,Pune,Clothing,4580.28,7102.56,35509.43,16.0,3.0,Yes,0.1828,2020-09-17 00:00:00
1782,43.946638207043755,Male,Delhi,Books,3553.19,6455.65,100814.23,10.0,1.0,Yes,0.256,2020-09-17 08:00:00
1783,34.0,Male,Hyderabad,Sports,5758.95,8740.99,42093.14,19.0,5.0,No,0.0794,2020-09-17 16:00:00
1784,26.0,Female,Chennai,Electronics,3907.59,7116.57,24630.74,22.0,2.913451511991658,Yes,0.1559,2020-09-18 00:00:00
1785,50.0,Male,Delhi,Electronics,8247.58,14430.73,39283.66,3.0,1.0,Yes,0.1352,2020-09-18 08:00:00
1786,37.0,Female,Pune,Sports,6785.82,13716.43,39659.86,5.0,5.0,No,0.0035,2020-09-18 16:00:00
1787,30.0,Male,Mumbai,Food,5318.86,10985.3,26018.83,9.0,3.0,No,0.167,2020-09-19 00:00:00
1788,45.0,Male,Hyderabad,Books,6540.48,12558.21,40093.05,18.0,5.0,Yes,0.1985,2020-09-19 08:00:00
1789,65.0,Other,Bangalore,Electronics,6658.85,11659.32,26802.86,11.0,2.913451511991658,Yes,0.1776,2020-09-19 16:00:00
1790,46.0,Other,Chennai,Clothing,4154.08,9462.72,29667.84,16.0,4.0,Yes,0.2209,2020-09-20 00:00:00
1791,30.0,Male,Delhi,Food,3775.67,5243.17,25767.27,2.0,5.0,No,0.1714,2020-09-20 08:00:00
1792,63.0,Other,Mumbai,Food,5117.21,7807.42,17741.55,12.0,3.0,No,0.02,2020-09-20 16:00:00
1793,52.0,Female,Bangalore,Clothing,6292.45,11242.63,39062.5,22.0,1.0,No,0.0349,2020-09-21 00:00:00
1794,23.0,Female,Delhi,Electronics,5208.59,11629.5,35509.43,6.0,2.0,No,0.1789,2020-09-21 08:00:00
1795,35.0,Male,Delhi,Clothing,2634.51,4539.78,46978.33,11.0,2.913451511991658,Yes,0.0825,2020-09-21 16:00:00
1796,68.0,Female,Bangalore,Electronics,3795.76,6649.12,35509.43,27.0,2.0,No,0.0239,2020-09-22 00:00:00
1797,22.0,Male,Mumbai,Clothing,4889.04,7358.36,42709.22,8.0,2.913451511991658,No,0.1289,2020-09-22 08:00:00
1798,43.946638207043755,Female,Pune,Sports,4886.5,9741.63,27823.53,12.0,3.0,Yes,0.1663,2020-09-22 16:00:00
1799,42.0,Male,Mumbai,Clothing,7958.81,15279.03,55261.51,29.0,5.0,No,0.0986,2020-09-23 00:00:00
1800,19.0,Male,Chennai,Books,2921.02,6046.91,18420.9,27.0,1.0,No,0.2161,2020-09-23 08:00:00
