CustomerID,Age,Gender,City,Category,Advertising_Spend,Sales,Income,Purchase_Frequency,Satisfaction_Score,Discount_Applied,Return_Rate,Date_Joined
1801,27.0,Male,Chennai,Electronics,5758.38,9735.86,23148.01,2.0,5.0,No,0.1931,2020-09-23 16:00:00
1802,47.0,Female,Bangalore,Food,7233.67,12313.9,22424.29,9.0,4.0,No,0.0998,2020-09-24 00:00:00
1803,67.0,Male,Pune,Sports,8407.17,13839.78,62319.4,15.0,3.0,Yes,0.2265,2020-09-24 08:00:00
1804,43.946638207043755,Female,Bangalore,Electronics,4393.4,7991.99,58185.66,2.0,3.0,Yes,0.1946,2020-09-24 16:00:00
1805,22.0,Other,Bangalore,Electronics,5737.14,9246.44,46334.99,29.0,4.0,No,0.1912,2020-09-25 00:00:00
1806,50.0,Male,Mumbai,Clothing,5854.64,9360.94,35509.43,1.0,1.0,Yes,0.166,2020-09-25 08:00:00
1807,18.0,Female,Chennai,Electronics,5293.22,9104.11,23396.9,10.0,4.0,No,0.0034,2020-09-25 16:00:00
1808,35.0,Male,Hyderabad,Food,4851.73,8243.96,43230.33,2.0,1.0,No,0.209,2020-09-26 00:00:00
1809,49.0,Female,Delhi,Sports,5653.96,9639.15,34112.28,12.0,2.0,No,0.1128,2020-09-26 08:00:00
1810,64.0,Male,Delhi,Clothing,1201.63,2629.38,55461.32,23.0,3.0,No,0.2828,2020-09-26 16:00:00
1811,66.0,Female,Bangalore,Electronics,6023.1,10920.63,34282.42,8.0,1.0,No,0.2454,2020-09-27 00:00:00
1812,28.0,Female,Chennai,Clothing,5189.27,9052.53,29957.31,5.0,5.0,No,0.1763,2020-09-27 08:00:00
1813,38.0,Female,Pune,Food,4666.29,8582.33,47593.63,22.0,5.0,No,0.0757,2020-09-27 16:00:00
1814,43.0,Female,Mumbai,Electronics,8070.29,13534.99,56279.44,28.0,3.0,Yes,0.0611,2020-09-28 00:00:00
1815,42.0,Male,Chennai,Clothing,3987.6,7282.96,35509.43,1.0,4.0,Yes,0.1021,2020-09-28 08:00:00
1816,43.946638207043755,Female,Chennai,Food,4395.39,8062.3,35509.43,15.0,4.0,Yes,0.143,2020-09-28 16:00:00
1817,44.0,Female,Mumbai,Food,7987.33,12874.15,21392.16,6.0,1.0,Yes,0.0888,2020-09-29 00:00:00
1818,66.0,Female,Bangalore,Electronics,3751.91,7749.13,10414.66,12.0,2.913451511991658,Yes,0.1545,2020-09-29 08:00:00
1819,30.0,Male,Chennai,Food,4174.83,6633.26,40144.06,8.0,3.0,Yes,0.0496,2020-09-29 16:00:00
1820,43.946638207043755,Female,Delhi,Electronics,4779.46,8693.34,49239.56,13.0,1.0,No,0.2933,2020-09-30 00:00:00
1821,43.946638207043755,Female,Mumbai,Electronics,6261.1,12434.39,41399.89,19.0,2.0,No,0.0324,2020-09-30 08:00:00
1822,58.0,Female,Pune,Books,5311.7,10486.74,13700.93,27.0,4.0,Yes,0.2796,2020-09-30 16:00:00
1823,52.0,Male,Hyderabad,Food,3061.06,5544.24,30472.36,1.0,4.0,No,0.2741,2020-10-01 00:00:00
1824,18.0,Female,Bangalore,Electronics,4201.75,7200.65,11977.99,11.0,1.0,No,0.1576,2020-10-01 08:00:00
1825,38.0,Male,Mumbai,Electronics,4088.97,8307.66,72030.91,20.0,5.0,Yes,0.2175,2020-10-01 16:00:00
1826,43.946638207043755,Female,Hyderabad,Electronics,4884.17,9466.2,21098.83,1.0,4.0,No,0.1308,2020-10-02 00:00:00
1827,23.0,Male,Hyderabad,Electronics,5638.77,9531.42,68029.85,8.0,2.913451511991658,No,0.189,2020-10-02 08:00:00
1828,45.0,Female,Pune,Electronics,5627.31,9334.26,58275.37,5.0,4.0,Yes,0.1022,2020-10-02 16:00:00
1829,34.0,Other,Chennai,Electronics,2335.98,2132.41,35509.43,17.0,2.0,No,0.0903,2020-10-03 00:00:00
1830,22.0,Male,Pune,Clothing,6595.91,12026.67,35509.43,8.0,4.0,Yes,0.1735,2020-10-03 08:00:00
1831,48.0,Other,Chennai,Food,5378.85,9599.23,43268.71,25.0,5.0,No,0.1494,2020-10-03 16:00:00
1832,22.0,Male,Chennai,Food,7076.8,13874.43,35509.43,10.0,4.0,Yes,0.1739,2020-10-04 00:00:00
1833,55.0,Female,Mumbai,Food,5666.3,10558.4,35509.43,2.0,1.0,No,0.086,2020-10-04 08:00:00
1834,20.0,Female,Mumbai,Electronics,6651.98,13307.79,28526.43,9.0,4.0,No,0.1101,2020-10-04 16:00:00
1835,40.0,Female,Bangalore,Sports,5699.82,9562.31,35509.43,24.0,5.0,No,0.0252,2020-10-05 00:00:00
1836,54.0,Female,Chennai,Books,7019.34,13772.96,11905.62,23.0,1.0,Yes,0.0157,2020-10-05 08:00:00
1837,54.0,Female,Hyderabad,Books,5783.38,9881.17,40673.91,3.0,3.0,No,0.076,2020-10-05 16:00:00
1838,27.0,Male,Delhi,Books,4853.13,9513.23,27425.3,18.0,1.0,No,0.0223,2020-10-06 00:00:00
1839,27.0,Male,Bangalore,Sports,8408.65,13676.81,27541.66,7.0,2.913451511991658,No,0.0311,2020-10-06 08:00:00
1840,36.0,Female,Mumbai,Clothing,6333.56,11635.54,51427.68,15.0,1.0,No,0.2439,2020-10-06 16:00:00
1841,43.946638207043755,Female,Pune,Electronics,5860.62,8564.43,65298.29,21.0,3.0,No,0.0117,2020-10-07 00:00:00
1842,38.0,Female,Bangalore,Food,3085.54,5286.83,31689.09,22.0,4.0,No,0.1977,2020-10-07 08:00:00
1843,31.0,Female,Bangalore,Food,3067.54,5961.93,30628.94,20.0,1.0,No,0.0818,2020-10-07 16:00:00
1844,26.0,Male,Bangalore,Food,5439.07,9269.36,46633.36,18.0,1.0,No,0.2615,2020-10-08 00:00:00
1845,63.0,Female,Bangalore,Clothing,5218.28,8342.47,35509.43,25.0,1.0,No,0.1455,2020-10-08 08:00:00
1846,43.946638207043755,Male,Delhi,Electronics,4078.82,8187.99,40602.16,3.0,1.0,No,0.0917,2020-10-08 16:00:00
1847,68.0,Female,Pune,Clothing,5211.47,9277.18,47855.58,28.0,3.0,Yes,0.1553,2020-10-09 00:00:00
1848,62.0,Male,Pune,Sports,7382.94,12799.72,51027.25,23.0,5.0,No,0.1146,2020-10-09 08:00:00
1849,30.0,Male,Pune,Clothing,6043.1,10919.48,13788.96,14.0,5.0,No,0.1693,2020-10-09 16:00:00
1850,21.0,Male,Chennai,Clothing,3288.49,8555.95,24817.95,24.0,1.0,Yes,0.0344,2020-10-10 00:00:00
1851,18.0,Male,Hyderabad,Electronics,4832.74,9852.43,23408.83,2.0,3.0,No,0.2991,2020-10-10 08:00:00
1852,66.0,Female,Chennai,Clothing,3792.55,7989.16,35509.43,14.0,3.0,No,0.1277,2020-10-10 16:00:00
1853,57.0,Male,Bangalore,Books,4418.45,8388.76,46183.24,22.0,1.0,Yes,0.1045,2020-10-11 00:00:00
1854,49.0,Male,Bangalore,Food,4379.58,8049.73,76753.57,11.0,2.0,No,0.2131,2020-10-11 08:00:00
1855,51.0,Male,Pune,Food,4283.53,5314.27,28353.83,16.0,1.0,Yes,0.1092,2020-10-11 16:00:00
1856,45.0,Male,Pune,Clothing,3117.3,4932.16,28316.89,8.0,2.0,Yes,0.25,2020-10-12 00:00:00
1857,48.0,Male,Bangalore,Food,4808.52,8174.76,64526.81,7.0,1.0,No,0.1363,2020-10-12 08:00:00
1858,25.0,Male,Chennai,Electronics,4159.09,5611.47,42120.44,11.0,2.913451511991658,Yes,0.2159,2020-10-12 16:00:00
1859,56.0,Female,Mumbai,Food,605.83,-66.92,68447.74,3.0,2.913451511991658,Yes,0.0322,2020-10-13 00:00:00
1860,43.0,Female,Mumbai,Clothing,8079.46,12562.19,35509.43,17.0,1.0,No,0.2538,2020-10-13 08:00:00
1861,51.0,Female,Pune,Clothing,6633.15,11901.35,20362.33,14.0,2.0,Yes,0.2207,2020-10-13 16:00:00
1862,20.0,Male,Delhi,Food,4435.55,8802.76,18646.91,6.0,4.0,No,0.0635,2020-10-14 00:00:00
1863,67.0,Male,Pune,Sports,5028.23,10157.59,16718.04,8.0,5.0,No,0.0436,2020-10-14 08:00:00
1864,29.0,Female,Pune,Electronics,3242.52,6251.32,50565.56,22.0,3.0,Yes,0.0949,2020-10-14 16:00:00
1865,18.0,Female,Mumbai,Books,7543.58,12615.05,65794.95,5.0,2.0,Yes,0.2928,2020-10-15 00:00:00
1866,61.0,Male,Bangalore,Electronics,7845.93,12190.61,91553.71,27.0,2.0,No,0.077,2020-10-15 08:00:00
1867,22.0,Male,Pune,Clothing,5235.04,7666.2,55356.68,28.0,3.0,No,0.1368,2020-10-15 16:00:00
1868,47.0,Male,Bangalore,Electronics,6535.3,10494.56,64953.01,8.0,2.0,Yes,0.009,2020-10-16 00:00:00
1869,47.0,Male,Bangalore,Electronics,5262.93,8584.41,27173.35,2.0,3.0,No,0.1192,2020-10-16 08:00:00
1870,34.0,Male,Delhi,Clothing,2994.91,5231.09,20369.46,15.0,1.0,Yes,0.1714,2020-10-16 16:00:00
1871,65.0,Female,Bangalore,Electronics,4382.26,6873.9,35509.43,12.0,4.0,No,0.2859,2020-10-17 00:00:00
1872,64.0,Female,Mumbai,Clothing,5197.89,9695.18,44749.72,17.0,4.0,Yes,0.155,2020-10-17 08:00:00
1873,40.0,Female,Chennai,Sports,4318.18,7540.45,38319.81,1.0,5.0,Yes,0.2457,2020-10-17 16:00:00
1874,32.0,Female,Chennai,Electronics,4672.02,8420.18,44076.66,15.0,2.0,Yes,0.1641,2020-10-18 00:00:00
1875,54.0,Female,Hyderabad,Food,4862.9,9893.47,42684.57,14.0,5.0,No,0.0122,2020-10-18 08:00:00
1876,43.946638207043755,Female,Pune,Clothing,4878.68,7601.39,35509.43,20.0,1.0,No,0.0945,2020-10-18 16:00:00
1877,31.0,Other,Mumbai,Food,5078.39,9559.81,69389.64,22.0,4.0,No,0.1727,2020-10-19 00:00:00
1878,19.0,Male,Bangalore,Electronics,3409.09,6122.39,47672.51,16.0,1.0,Yes,0.2852,2020-10-19 08:00:00
1879,28.0,Male,Chennai,Electronics,3924.48,6730.58,55431.4,29.0,1.0,Yes,0.2577,2020-10-19 16:00:00
1880,68.0,Male,Mumbai,Electronics,3073.12,6416.87,46959.05,9.0,2.0,Yes,0.0685,2020-10-20 00:00:00
1881,56.0,Female,Chennai,Electronics,6466.72,12519.11,28837.02,1.0,1.0,No,0.066,2020-10-20 08:00:00
1882,55.0,Female,Bangalore,Electronics,1841.53,2368.26,53012.46,28.0,4.0,No,0.0604,2020-10-20 16:00:00
1883,43.946638207043755,Male,Chennai,Food,6730.39,11932.54,18083.45,17.0,2.913451511991658,No,0.2767,2020-10-21 00:00:00
1884,55.0,Female,Pune,Books,7079.52,13024.35,61509.43,29.0,4.0,Yes,0.2558,2020-10-21 08:00:00
1885,67.0,Male,Pune,Books,4546.73,7911.11,19985.03,13.0,2.0,No,0.2325,2020-10-21 16:00:00
1886,51.0,Female,Hyderabad,Food,1095.29,2556.54,41894.16,21.0,2.913451511991658,Yes,0.1178,2020-10-22 00:00:00
1887,35.0,Male,Chennai,Electronics,4458.03,8305.65,23799.58,26.0,3.0,No,0.1513,2020-10-22 08:00:00
1888,47.0,Male,Chennai,Electronics,4903.72,10659.26,47891.56,21.0,5.0,Yes,0.1393,2020-10-22 16:00:00
1889,32.0,Male,Mumbai,Electronics,3484.1,4741.1,35509.43,5.0,3.0,No,0.076,2020-10-23 00:00:00
1890,44.0,Male,Pune,Electronics,4227.17,7486.47,16360.45,10.0,3.0,Yes,0.1515,2020-10-23 08:00:00
1891,68.0,Male,Mumbai,Clothing,7295.29,12223.02,35509.43,6.0,2.0,No,0.0091,2020-10-23 16:00:00
1892,51.0,Male,Mumbai,Clothing,5997.39,11399.41,35509.43,24.0,1.0,No,0.0395,2020-10-24 00:00:00
1893,69.0,Female,Chennai,Clothing,3613.15,4886.5,56419.68,19.0,3.0,No,0.266,2020-10-24 08:00:00
1894,55.0,Female,Mumbai,Clothing,2603.6,5032.79,35509.43,25.0,4.0,No,0.2255,2020-10-24 16:00:00
1895,50.0,Male,Pune,Books,4509.47,7487.0,44254.42,13.0,1.0,No,0.1269,2020-10-25 00:00:00
1896,41.0,Female,Bangalore,Food,4679.81,7689.5,22498.76,1.0,4.0,No,0.1551,2020-10-25 08:00:00
1897,32.0,Female,Hyderabad,Electronics,5744.3,8893.24,27047.07,20.0,4.0,No,0.111,2020-10-25 16:00:00
1898,47.0,Male,Bangalore,Sports,4197.02,7089.56,35509.43,25.0,1.0,Yes,0.2222,2020-10-26 00:00:00
1899,43.946638207043755,Male,Mumbai,Sports,5767.25,11465.55,55734.31,15.0,1.0,No,0.2353,2020-10-26 08:00:00
1900,68.0,Male,Bangalore,Electronics,7902.73,14199.73,84009.78,14.0,4.0,No,0.229,2020-10-26 16:00:00
1901,34.0,Male,Pune,Clothing,6223.25,11829.53,24280.14,8.0,2.0,Yes,0.2168,2020-10-27 00:00:00
1902,22.0,Female,Pune,Clothing,4927.87,10534.81,62219.52,10.0,5.0,No,0.0614,2020-10-27 08:00:00
1903,46.0,Male,Mumbai,Sports,4725.27,8769.24,12273.05,9.0,5.0,Yes,0.1014,2020-10-27 16:00:00
1904,21.0,Female,Chennai,Books,4464.99,7478.18,19988.36,17.0,2.0,Yes,0.141,2020-10-28 00:00:00
1905,27.0,Female,Bangalore,Electronics,6770.96,12654.98,22485.16,9.0,2.913451511991658,Yes,0.0992,2020-10-28 08:00:00
1906,34.0,Male,Chennai,Clothing,4059.03,6761.96,18467.09,3.0,4.0,Yes,0.2265,2020-10-28 16:00:00
1907,27.0,Female,Chennai,Clothing,5067.83,8617.67,16452.06,11.0,5.0,No,0.0988,2020-10-29 00:00:00
1908,34.0,Male,Delhi,Clothing,5076.8,7618.35,44645.08,12.0,4.0,No,0.0415,2020-10-29 08:00:00
1909,37.0,Other,Mumbai,Electronics,4247.32,8571.43,35509.43,10.0,2.913451511991658,No,0.1197,2020-10-29 16:00:00
1910,41.0,Male,Hyderabad,Books,2941.3,4908.34,43901.45,25.0,4.0,No,0.294,2020-10-30 00:00:00
1911,22.0,Female,Pune,Food,5484.46,10054.13,35509.43,17.0,2.0,Yes,0.0678,2020-10-30 08:00:00
1912,51.0,Female,Pune,Books,4908.49,7799.32,41473.44,17.0,1.0,No,0.1836,2020-10-30 16:00:00
1913,23.0,Male,Mumbai,Books,5750.36,10786.6,50457.24,25.0,2.0,No,0.1299,2020-10-31 00:00:00
1914,19.0,Female,Hyderabad,Food,4199.6,6797.34,35074.65,11.0,2.0,No,0.0213,2020-10-31 08:00:00
1915,30.0,Other,Pune,Clothing,6831.23,12154.51,20060.41,22.0,5.0,No,0.1464,2020-10-31 16:00:00
1916,60.0,Female,Mumbai,Food,3684.84,7510.54,61630.19,4.0,4.0,No,0.2106,2020-11-01 00:00:00
1917,60.0,Female,Pune,Electronics,7568.06,14413.27,27050.04,7.0,5.0,No,0.154,2020-11-01 08:00:00
1918,65.0,Female,Chennai,Food,2378.55,4259.36,22747.3,21.0,3.0,No,0.2616,2020-11-01 16:00:00
1919,28.0,Male,Bangalore,Electronics,5652.16,8405.76,33224.44,26.0,2.0,Yes,0.0867,2020-11-02 00:00:00
1920,68.0,Male,Bangalore,Food,5713.15,13276.48,23007.94,14.0,3.0,Yes,0.0259,2020-11-02 08:00:00
1921,64.0,Female,Pune,Electronics,3806.66,8597.85,29474.62,7.0,5.0,No,0.281,2020-11-02 16:00:00
1922,40.0,Male,Delhi,Electronics,5636.59,10868.54,43132.28,24.0,4.0,No,0.1135,2020-11-03 00:00:00
1923,33.0,Female,Hyderabad,Electronics,6919.28,11701.5,43224.85,8.0,5.0,No,0.1729,2020-11-03 08:00:00
1924,48.0,Female,Hyderabad,Electronics,1674.77,2900.99,23180.92,1.0,4.0,No,0.2376,2020-11-03 16:00:00
1925,28.0,Male,Hyderabad,Food,5754.12,9814.0,35509.43,24.0,4.0,Yes,0.0973,2020-11-04 00:00:00
1926,33.0,Male,Chennai,Food,1260.09,3532.02,62141.32,22.0,2.913451511991658,Yes,0.2148,2020-11-04 08:00:00
1927,25.0,Female,Hyderabad,Clothing,3551.5,6655.2,46546.17,4.0,2.0,No,0.0406,2020-11-04 16:00:00
1928,21.0,Male,Bangalore,Electronics,7443.75,12614.59,102491.23,29.0,5.0,No,0.0874,2020-11-05 00:00:00
1929,57.0,Female,Chennai,Electronics,4127.33,6958.44,65516.94,12.0,4.0,Yes,0.0434,2020-11-05 08:00:00
1930,21.0,Male,Mumbai,Electronics,3239.18,6951.71,64353.5,24.0,5.0,No,0.2434,2020-11-05 16:00:00
1931,42.0,Female,Hyderabad,Electronics,4703.09,10065.66,18143.47,3.0,5.0,No,0.0668,2020-11-06 00:00:00
1932,20.0,Male,Hyderabad,Books,8101.86,16111.68,53206.2,13.0,4.0,No,0.2152,2020-11-06 08:00:00
1933,49.0,Female,Mumbai,Electronics,2252.48,4811.5,35363.89,20.0,3.0,No,0.283,2020-11-06 16:00:00
1934,20.0,Male,Hyderabad,Clothing,3423.04,5908.85,27570.71,6.0,2.0,Yes,0.1583,2020-11-07 00:00:00
1935,44.0,Female,Mumbai,Electronics,7246.15,9801.56,39498.09,11.0,2.0,No,0.162,2020-11-07 08:00:00
1936,46.0,Male,Chennai,Electronics,7786.55,14312.95,58256.2,23.0,1.0,No,0.1383,2020-11-07 16:00:00
1937,49.0,Female,Bangalore,Clothing,4844.85,8718.9,46649.42,4.0,1.0,No,0.0978,2020-11-08 00:00:00
1938,67.0,Female,Mumbai,Food,3141.42,5794.54,23406.36,20.0,1.0,Yes,0.1427,2020-11-08 08:00:00
1939,68.0,Male,Delhi,Electronics,8143.77,14712.68,52639.89,16.0,2.0,No,0.1808,2020-11-08 16:00:00
1940,36.0,Male,Mumbai,Electronics,7391.66,11978.73,26402.3,7.0,3.0,Yes,0.2958,2020-11-09 00:00:00
1941,38.0,Male,Hyderabad,Clothing,6018.42,11390.56,40471.02,22.0,2.0,Yes,0.2813,2020-11-09 08:00:00
1942,22.0,Female,Chennai,Electronics,3781.4,7438.74,35509.43,29.0,2.0,No,0.2586,2020-11-09 16:00:00
1943,43.946638207043755,Female,Pune,Electronics,4926.46,9549.97,32551.11,11.0,2.913451511991658,Yes,0.2667,2020-11-10 00:00:00
1944,45.0,Female,Chennai,Sports,4759.46,9513.61,53269.62,24.0,2.0,No,0.1404,2020-11-10 08:00:00
1945,43.946638207043755,Male,Pune,Food,5496.28,10497.36,21588.22,1.0,3.0,Yes,0.1972,2020-11-10 16:00:00
1946,39.0,Male,Mumbai,Clothing,7176.5,12507.67,96047.44,26.0,1.0,No,0.2685,2020-11-11 00:00:00
1947,38.0,Female,Bangalore,Clothing,6319.13,11303.6,14609.93,29.0,5.0,Yes,0.1179,2020-11-11 08:00:00
1948,23.0,Male,Delhi,Clothing,3383.94,6182.22,26934.58,27.0,1.0,Yes,0.2885,2020-11-11 16:00:00
1949,18.0,Other,Chennai,Clothing,7064.74,12824.23,43700.11,7.0,1.0,Yes,0.1247,2020-11-12 00:00:00
1950,22.0,Male,Hyderabad,Food,5469.7,10843.68,35509.43,12.0,5.0,No,0.1803,2020-11-12 08:00:00
1951,58.0,Female,Pune,Food,6030.6,11498.75,35509.43,7.0,2.0,No,0.2129,2020-11-12 16:00:00
1952,29.0,Male,Hyderabad,Electronics,7199.81,15037.0,35288.23,27.0,3.0,Yes,0.2852,2020-11-13 00:00:00
1953,43.0,Male,Bangalore,Clothing,3332.63,8205.2,35509.43,23.0,3.0,No,0.0734,2020-11-13 08:00:00
1954,63.0,Female,Pune,Clothing,4946.26,8982.92,32353.1,7.0,1.0,No,0.2238,2020-11-13 16:00:00
1955,51.0,Female,Chennai,Books,4202.82,3728.42,72881.54,10.0,5.0,No,0.1562,2020-11-14 00:00:00
1956,66.0,Other,Mumbai,Food,2648.21,6003.61,55252.81,16.0,4.0,Yes,0.0806,2020-11-14 08:00:00
1957,31.0,Male,Hyderabad,Clothing,5520.06,9395.73,56185.4,26.0,2.0,No,0.233,2020-11-14 16:00:00
1958,43.0,Male,Bangalore,Electronics,8767.33,14979.71,22402.36,8.0,1.0,Yes,0.1657,2020-11-15 00:00:00
1959,43.946638207043755,Female,Chennai,Food,2239.88,3633.34,34902.22,9.0,3.0,Yes,0.1983,2020-11-15 08:00:00
1960,44.0,Female,Chennai,Electronics,4951.58,8466.2,31249.76,9.0,5.0,No,0.0969,2020-11-15 16:00:00
1961,26.0,Male,Chennai,Electronics,5960.81,11341.73,21964.86,2.0,5.0,No,0.1444,2020-11-16 00:00:00
1962,43.0,Male,Chennai,Electronics,5184.62,7772.88,43481.12,13.0,1.0,Yes,0.1852,2020-11-16 08:00:00
1963,64.0,Male,Pune,Food,4830.31,7616.84,27755.16,13.0,4.0,Yes,0.1215,2020-11-16 16:00:00
1964,43.946638207043755,Female,Chennai,Electronics,3051.18,5835.28,50397.76,23.0,3.0,No,0.0595,2020-11-17 00:00:00
1965,64.0,Male,Chennai,Clothing,5349.18,10251.47,21266.84,23.0,1.0,No,0.2885,2020-11-17 08:00:00
1966,47.0,Male,Bangalore,Books,3864.85,7598.27,85778.21,4.0,4.0,Yes,0.1534,2020-11-17 16:00:00
1967,60.0,Male,Pune,Electronics,1715.12,2300.18,23198.29,25.0,5.0,No,0.2202,2020-11-18 00:00:00
1968,65.0,Male,Chennai,Clothing,6791.89,11247.14,40524.06,24.0,2.0,Yes,0.1233,2020-11-18 08:00:00
1969,34.0,Male,Delhi,Clothing,6437.58,11081.01,53956.3,12.0,3.0,Yes,0.1065,2020-11-18 16:00:00
1970,43.0,Female,Delhi,Electronics,5077.49,9379.35,27301.03,17.0,3.0,No,0.1221,2020-11-19 00:00:00
1971,53.0,Male,Bangalore,Food,5343.61,11103.98,55616.45,2.0,4.0,Yes,0.1228,2020-11-19 08:00:00
1972,18.0,Female,Mumbai,Electronics,6611.48,9853.23,19641.66,13.0,1.0,Yes,0.1633,2020-11-19 16:00:00
1973,25.0,Male,Mumbai,Clothing,5336.51,9384.99,75061.18,29.0,5.0,No,0.163,2020-11-20 00:00:00
1974,66.0,Female,Pune,Clothing,6356.03,10108.18,36573.33,18.0,4.0,No,0.1491,2020-11-20 08:00:00
1975,52.0,Female,Pune,Food,4553.78,6544.56,26951.5,28.0,2.0,Yes,0.0404,2020-11-20 16:00:00
1976,69.0,Female,Pune,Food,6967.98,13509.32,31269.83,28.0,2.0,No,0.1488,2020-11-21 00:00:00
1977,32.0,Female,Mumbai,Electronics,5481.18,10410.75,54418.51,27.0,2.0,No,0.0507,2020-11-21 08:00:00
1978,64.0,Male,Delhi,Electronics,5291.08,9973.38,27113.1,15.0,4.0,Yes,0.0378,2020-11-21 16:00:00
1979,43.946638207043755,Male,Mumbai,Food,3094.91,6491.86,24967.27,8.0,5.0,No,0.2798,2020-11-22 00:00:00
1980,31.0,Female,Hyderabad,Clothing,5430.43,9295.06,35509.43,15.0,3.0,Yes,0.1815,2020-11-22 08:00:00
1981,43.0,Other,Chennai,Books,3752.07,6321.09,20161.27,1.0,1.0,No,0.1978,2020-11-22 16:00:00
1982,45.0,Female,Pune,Books,4042.58,9462.37,35509.43,20.0,3.0,No,0.1205,2020-11-23 00:00:00
1983,40.0,Female,Delhi,Books,3776.94,6551.92,27359.05,10.0,5.0,No,0.2727,2020-11-23 08:00:00
1984,31.0,Female,Bangalore,Clothing,3400.65,6856.3,35509.43,12.0,3.0,Yes,0.1914,2020-11-23 16:00:00
1985,41.0,Male,Bangalore,Electronics,8187.16,14743.27,40325.33,5.0,4.0,No,0.2308,2020-11-24 00:00:00
1986,19.0,Male,Chennai,Food,6997.01,10746.36,22197.46,9.0,2.0,No,0.1106,2020-11-24 08:00:00
1987,62.0,Female,Delhi,Clothing,7880.55,12140.36,36207.54,23.0,5.0,Yes,0.288,2020-11-24 16:00:00
1988,43.946638207043755,Other,Mumbai,Electronics,3165.66,5119.2,53744.76,8.0,5.0,Yes,0.2461,2020-11-25 00:00:00
1989,31.0,Male,Mumbai,Books,5106.88,10248.49,33053.06,16.0,3.0,Yes,0.2562,2020-11-25 08:00:00
1990,68.0,Female,Hyderabad,Books,3059.74,6295.82,65943.69,14.0,4.0,No,0.0517,2020-11-25 16:00:00
1991,24.0,Male,Hyderabad,Clothing,3956.46,8035.71,60521.73,27.0,3.0,No,0.0813,2020-11-26 00:00:00
1992,20.0,Female,Mumbai,Electronics,3622.81,5534.01,57495.24,25.0,3.0,Yes,0.0857,2020-11-26 08:00:00
1993,64.0,Male,Bangalore,Clothing,6859.38,13962.76,28858.84,13.0,5.0,No,0.0813,2020-11-26 16:00:00
1994,40.0,Male,Pune,Books,4405.66,6965.29,21164.46,23.0,3.0,No,0.2566,2020-11-27 00:00:00
1995,63.0,Female,Bangalore,Sports,6602.57,12097.45,26721.03,21.0,2.0,No,0.0096,2020-11-27 08:00:00
1996,60.0,Male,Hyderabad,Electronics,5906.18,10620.77,40059.47,13.0,3.0,Yes,0.0228,2020-11-27 16:00:00
1997,64.0,Female,Chennai,Electronics,8455.46,15045.95,47709.86,5.0,2.0,No,0.0822,2020-11-28 00:00:00
1998,62.0,Female,Mumbai,Books,2780.83,6344.09,35509.43,16.0,5.0,Yes,0.06,2020-11-28 08:00:00
1999,35.0,Female,Hyderabad,Clothing,6888.85,11694.82,36168.48,26.0,4.0,Yes,0.0696,2020-11-28 16:00:00
2000,43.946638207043755,Male,Hyderabad,Clothing,6719.66,10745.78,39302.55,11.0,2.0,No,0.2394,2020-11-29 00:00:00
1076,43.0,Female,Delhi,Food,5873.04,10453.8,35509.43,26.0,1.0,No,0.1868,2020-01-26 00:00:00
